label,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62
2,0.79181,0.82333,-0.00000,0.74462,0.78387,-0.02748,0.70317,0.73147,-0.05157,0.71186,0.68714,-0.07699,0.75513,0.66622,-0.10158,0.73814,0.59318,-0.03371,0.71630,0.49790,-0.06741,0.70827,0.43998,-0.08948,0.70335,0.38812,-0.10549,0.78469,0.59754,-0.03956,0.75706,0.56893,-0.08904,0.74734,0.64379,-0.10114,0.74844,0.69372,-0.09897,0.82657,0.61833,-0.04940,0.80005,0.61251,-0.09392,0.78180,0.68151,-0.08665,0.77611,0.72382,-0.07037,0.86574,0.65041,-0.06223,0.84607,0.63605,-0.08822,0.82153,0.68197,-0.08043,0.80853,0.71278,-0.06798
2,0.78765,0.83555,-0.00000,0.74134,0.79917,-0.02700,0.69763,0.74712,-0.04994,0.70511,0.70311,-0.07394,0.74819,0.68291,-0.09712,0.73387,0.61047,-0.03315,0.71314,0.51854,-0.06548,0.70316,0.46232,-0.08611,0.69547,0.41212,-0.10135,0.77931,0.61261,-0.03859,0.75000,0.58321,-0.08573,0.74064,0.65483,-0.09678,0.74222,0.70064,-0.09453,0.82015,0.63221,-0.04791,0.79199,0.63003,-0.08970,0.77529,0.69365,-0.08236,0.77067,0.72936,-0.06712,0.85784,0.66364,-0.06039,0.83494,0.65797,-0.08434,0.81387,0.70104,-0.07709,0.80516,0.72707,-0.06574
2,0.78498,0.84743,-0.00000,0.73927,0.81529,-0.02794,0.69627,0.76746,-0.05184,0.70076,0.72785,-0.07632,0.74334,0.70980,-0.09996,0.72977,0.62439,-0.03599,0.70497,0.53535,-0.06857,0.69479,0.47823,-0.08993,0.68887,0.42888,-0.10569,0.77777,0.62231,-0.04029,0.74631,0.61015,-0.08479,0.73670,0.67825,-0.09507,0.73866,0.72024,-0.09305,0.82012,0.64263,-0.04834,0.78736,0.66263,-0.08538,0.77231,0.72053,-0.07649,0.77056,0.74876,-0.06161,0.85750,0.67595,-0.06010,0.83148,0.68642,-0.08024,0.81535,0.72549,-0.07164,0.81321,0.74475,-0.05984
2,0.79621,0.86522,-0.00000,0.74866,0.83592,-0.02950,0.70835,0.79123,-0.05643,0.71493,0.75567,-0.08352,0.75528,0.73690,-0.10962,0.74140,0.64746,-0.04197,0.71733,0.55590,-0.07555,0.70668,0.49805,-0.09883,0.70134,0.44666,-0.11626,0.78806,0.64740,-0.04659,0.77221,0.64655,-0.09178,0.76184,0.71092,-0.10298,0.76113,0.74358,-0.10315,0.82880,0.66920,-0.05477,0.81233,0.68311,-0.08979,0.79699,0.73612,-0.07900,0.79435,0.75686,-0.06522,0.86597,0.70152,-0.06713,0.85215,0.70852,-0.08597,0.83245,0.74853,-0.07547,0.82569,0.76602,-0.06344
2,0.82254,0.89425,-0.00000,0.77398,0.87244,-0.03303,0.73384,0.82635,-0.06281,0.74412,0.79663,-0.09190,0.77874,0.78503,-0.12001,0.75988,0.68667,-0.05164,0.73511,0.58632,-0.08820,0.72416,0.52545,-0.11309,0.71896,0.47188,-0.13147,0.80419,0.68785,-0.05535,0.80628,0.68434,-0.10518,0.80195,0.75498,-0.11639,0.79977,0.78545,-0.11614,0.84407,0.70772,-0.06236,0.84480,0.71224,-0.10064,0.83483,0.77205,-0.08679,0.82981,0.79536,-0.07101,0.88028,0.73703,-0.07381,0.88182,0.74184,-0.09578,0.86729,0.78846,-0.08358,0.85916,0.80744,-0.07019
2,0.86515,0.94403,-0.00000,0.81062,0.91950,-0.02792,0.77221,0.86878,-0.05320,0.78466,0.84935,-0.07955,0.80348,0.83711,-0.10615,0.79787,0.73410,-0.04252,0.78347,0.63655,-0.07259,0.77749,0.57883,-0.09216,0.77205,0.53084,-0.10606,0.84030,0.73403,-0.04759,0.84773,0.72411,-0.09718,0.85276,0.79875,-0.11159,0.85164,0.85156,-0.11109,0.87833,0.74715,-0.05513,0.88626,0.75372,-0.09769,0.88728,0.82310,-0.09157,0.88161,0.86804,-0.07724,0.91241,0.76978,-0.06526,0.92214,0.76703,-0.08973,0.91660,0.82168,-0.08001,0.90895,0.85723,-0.06627
2,0.30920,0.90708,0.00000,0.35269,0.88758,-0.02844,0.40517,0.83984,-0.05229,0.41956,0.79003,-0.07587,0.38478,0.76008,-0.10010,0.37617,0.70364,-0.03645,0.39223,0.60781,-0.06753,0.40665,0.53303,-0.08651,0.41185,0.47224,-0.10032,0.32884,0.70566,-0.04234,0.34801,0.66166,-0.09180,0.35373,0.75701,-0.10106,0.35002,0.80406,-0.09680,0.28342,0.72803,-0.05009,0.29333,0.69169,-0.09797,0.30878,0.77533,-0.07961,0.30852,0.81683,-0.05604,0.23602,0.76236,-0.05993,0.24515,0.73515,-0.09107,0.26591,0.79474,-0.07293,0.26802,0.82475,-0.05251
2,0.32119,0.93432,0.00000,0.37080,0.91634,-0.03021,0.42551,0.86525,-0.05362,0.44073,0.81433,-0.07749,0.40819,0.78771,-0.10185,0.39796,0.70777,-0.03353,0.41016,0.60666,-0.06551,0.42097,0.53713,-0.08425,0.42872,0.48201,-0.09631,0.34822,0.70783,-0.03785,0.36857,0.68382,-0.09020,0.37312,0.77816,-0.10120,0.37241,0.83382,-0.09582,0.29881,0.72515,-0.04522,0.31502,0.71722,-0.09590,0.32978,0.80044,-0.08596,0.33571,0.84784,-0.06572,0.24917,0.75628,-0.05488,0.26483,0.74598,-0.08825,0.28719,0.80777,-0.07741,0.29771,0.84372,-0.06026
2,0.33071,0.95203,0.00000,0.38483,0.92737,-0.03122,0.43648,0.88010,-0.05809,0.45223,0.83434,-0.08631,0.41937,0.81327,-0.11430,0.41586,0.70873,-0.04036,0.43347,0.60722,-0.07619,0.44571,0.53785,-0.09755,0.45420,0.48253,-0.11117,0.36032,0.70094,-0.04609,0.38315,0.70550,-0.10230,0.38635,0.80301,-0.11466,0.38501,0.85925,-0.10991,0.30715,0.71903,-0.05473,0.32851,0.73915,-0.10651,0.34245,0.82601,-0.09639,0.34801,0.87446,-0.07578,0.25748,0.75357,-0.06629,0.27673,0.76723,-0.09845,0.29853,0.82772,-0.08734,0.30994,0.86040,-0.06938
2,0.33620,0.96119,0.00000,0.39298,0.93101,-0.02783,0.44603,0.88239,-0.05334,0.45814,0.83912,-0.08102,0.42395,0.82711,-0.10838,0.42103,0.70634,-0.03634,0.43941,0.60725,-0.06955,0.45176,0.53965,-0.08922,0.46002,0.48519,-0.10212,0.36469,0.69315,-0.04359,0.38994,0.71653,-0.09501,0.39345,0.81016,-0.10705,0.39018,0.86152,-0.10326,0.31252,0.71224,-0.05329,0.33730,0.75314,-0.09946,0.35118,0.83491,-0.09131,0.35503,0.87594,-0.07377,0.26611,0.74941,-0.06604,0.28896,0.78722,-0.09340,0.30935,0.84377,-0.08406,0.31896,0.86802,-0.06860
2,0.34180,0.96625,0.00000,0.40006,0.93535,-0.02673,0.45652,0.88568,-0.05171,0.46389,0.84283,-0.07909,0.42714,0.83499,-0.10604,0.42979,0.70398,-0.03313,0.44833,0.60420,-0.06528,0.46241,0.53552,-0.08408,0.47396,0.48076,-0.09664,0.37265,0.69056,-0.04081,0.39969,0.71756,-0.09092,0.40186,0.80898,-0.10352,0.39678,0.85647,-0.10042,0.32074,0.70978,-0.05089,0.34907,0.76004,-0.09669,0.36289,0.84001,-0.09009,0.36589,0.87575,-0.07386,0.27373,0.74671,-0.06397,0.30019,0.79263,-0.09063,0.32035,0.84857,-0.08195,0.32827,0.86857,-0.06727
2,0.34845,0.97085,0.00000,0.40785,0.93630,-0.02731,0.46357,0.88808,-0.05471,0.47444,0.84316,-0.08498,0.43873,0.83209,-0.11460,0.43757,0.70236,-0.03526,0.45668,0.60766,-0.06908,0.47084,0.54079,-0.08945,0.48318,0.48636,-0.10317,0.37920,0.68817,-0.04386,0.40884,0.72435,-0.09541,0.41146,0.81510,-0.10903,0.40608,0.85990,-0.10684,0.32686,0.70834,-0.05486,0.35998,0.76373,-0.10088,0.37337,0.84261,-0.09417,0.37489,0.87686,-0.07812,0.28061,0.74742,-0.06918,0.31124,0.79669,-0.09601,0.33069,0.85067,-0.08776,0.33647,0.86951,-0.07340
2,0.35710,0.97025,0.00000,0.41686,0.93581,-0.02702,0.47203,0.88965,-0.05454,0.48382,0.84432,-0.08490,0.44795,0.83079,-0.11466,0.44254,0.70112,-0.03694,0.46172,0.60674,-0.07114,0.47567,0.54033,-0.09188,0.48735,0.48501,-0.10569,0.38390,0.68756,-0.04579,0.41461,0.72305,-0.09836,0.41982,0.81457,-0.11237,0.41683,0.86475,-0.10997,0.33155,0.70847,-0.05688,0.36620,0.76804,-0.10329,0.38220,0.84890,-0.09666,0.38621,0.88892,-0.08001,0.28630,0.74853,-0.07124,0.31717,0.80041,-0.09761,0.33760,0.85464,-0.08939,0.34489,0.87640,-0.07478
2,0.35797,0.97143,0.00000,0.41823,0.94023,-0.02837,0.47346,0.89572,-0.05763,0.48852,0.84936,-0.08991,0.45068,0.83727,-0.12170,0.44793,0.70604,-0.03833,0.46587,0.60703,-0.07419,0.48040,0.53783,-0.09462,0.49252,0.48271,-0.10781,0.38907,0.69115,-0.04729,0.42199,0.72604,-0.10077,0.42471,0.81882,-0.11347,0.41971,0.86404,-0.10970,0.33618,0.71153,-0.05882,0.37428,0.77835,-0.10672,0.38639,0.85790,-0.09943,0.38689,0.89174,-0.08212,0.29015,0.75069,-0.07374,0.32346,0.80958,-0.10107,0.34175,0.86506,-0.09244,0.34628,0.88470,-0.07746
2,0.35682,0.97222,0.00000,0.41817,0.94338,-0.03097,0.47403,0.89952,-0.06129,0.49039,0.85242,-0.09387,0.45182,0.83597,-0.12619,0.45011,0.70978,-0.04271,0.46755,0.60778,-0.07921,0.48025,0.53709,-0.10022,0.49049,0.47884,-0.11358,0.39125,0.69765,-0.05054,0.42118,0.71982,-0.10597,0.42492,0.81423,-0.11908,0.42191,0.86634,-0.11508,0.33730,0.71748,-0.06084,0.37151,0.76889,-0.11148,0.38674,0.85408,-0.10387,0.39058,0.89900,-0.08511,0.28966,0.75509,-0.07455,0.32098,0.79940,-0.10487,0.34223,0.86144,-0.09597,0.35080,0.89138,-0.07981
2,0.35668,0.97236,0.00000,0.41752,0.94540,-0.03248,0.47401,0.90213,-0.06320,0.49002,0.85579,-0.09570,0.45220,0.84025,-0.12770,0.45184,0.71085,-0.04538,0.46995,0.60721,-0.08292,0.48218,0.53533,-0.10435,0.49221,0.47507,-0.11844,0.39229,0.69756,-0.05308,0.42075,0.71589,-0.10999,0.42321,0.81242,-0.12307,0.41920,0.86686,-0.11885,0.33748,0.71724,-0.06345,0.37049,0.76761,-0.11512,0.38499,0.85480,-0.10667,0.38848,0.89968,-0.08740,0.28903,0.75544,-0.07728,0.31923,0.79991,-0.10768,0.33966,0.86234,-0.09827,0.34794,0.89091,-0.08201
2,0.36588,0.97217,0.00000,0.42822,0.94230,-0.02825,0.48637,0.89517,-0.05646,0.49593,0.84971,-0.08724,0.45254,0.84476,-0.11838,0.45659,0.70344,-0.03829,0.47666,0.60092,-0.07172,0.49036,0.53269,-0.09280,0.50076,0.47401,-0.10776,0.39709,0.69367,-0.04771,0.42501,0.71653,-0.09740,0.42807,0.81113,-0.11039,0.42079,0.85671,-0.10918,0.34316,0.71859,-0.05929,0.37309,0.76146,-0.10473,0.38873,0.84358,-0.09609,0.39013,0.87988,-0.07971,0.29509,0.76183,-0.07400,0.32219,0.79304,-0.09998,0.34411,0.85105,-0.08770,0.35107,0.87688,-0.07137
2,0.36445,0.94514,0.00000,0.43318,0.92640,-0.02780,0.49789,0.88342,-0.05397,0.51955,0.83825,-0.08315,0.47671,0.83434,-0.11283,0.47508,0.69731,-0.03242,0.50446,0.58822,-0.06412,0.52802,0.52186,-0.08473,0.54351,0.46484,-0.10008,0.41887,0.68083,-0.04114,0.45892,0.69693,-0.08932,0.45537,0.78655,-0.10375,0.43702,0.82890,-0.10411,0.37016,0.69814,-0.05269,0.41653,0.75087,-0.09166,0.41808,0.81734,-0.08605,0.40518,0.83794,-0.07478,0.33016,0.73497,-0.06800,0.37807,0.79001,-0.08830,0.38269,0.83796,-0.07998,0.37260,0.85166,-0.06891
2,0.38202,0.89201,0.00000,0.45337,0.86846,-0.01941,0.51131,0.82909,-0.04381,0.53658,0.80038,-0.07182,0.53098,0.76786,-0.10023,0.50615,0.66143,-0.03493,0.54590,0.54500,-0.06820,0.57904,0.47112,-0.09088,0.60327,0.41268,-0.10540,0.45812,0.64793,-0.04319,0.50301,0.64596,-0.09037,0.50322,0.72645,-0.10375,0.48586,0.78031,-0.10359,0.41281,0.65732,-0.05301,0.46236,0.68037,-0.08923,0.46496,0.74686,-0.07895,0.44976,0.78618,-0.06407,0.37078,0.68154,-0.06536,0.41869,0.70189,-0.08354,0.42870,0.75428,-0.06975,0.42036,0.78433,-0.05378
2,0.38393,0.80571,0.00000,0.45898,0.78522,-0.02170,0.52503,0.73941,-0.04011,0.55614,0.69325,-0.06135,0.54334,0.65394,-0.08307,0.52397,0.58577,-0.02887,0.56012,0.48384,-0.05987,0.57979,0.41761,-0.07973,0.59447,0.36116,-0.09240,0.47594,0.56073,-0.03555,0.50513,0.55949,-0.08731,0.50808,0.65171,-0.10167,0.50234,0.72395,-0.09923,0.42648,0.56021,-0.04421,0.45812,0.58054,-0.08911,0.45827,0.66599,-0.07936,0.45011,0.72627,-0.06013,0.37787,0.57592,-0.05547,0.41090,0.59311,-0.08461,0.41712,0.65571,-0.07534,0.41391,0.69889,-0.05897
2,0.37142,0.73324,0.00000,0.44114,0.70729,-0.02720,0.50027,0.64722,-0.04648,0.51171,0.58028,-0.06645,0.48261,0.52835,-0.08601,0.48743,0.50180,-0.02707,0.51808,0.39011,-0.05621,0.53923,0.31665,-0.07628,0.55184,0.25054,-0.09090,0.44306,0.49545,-0.03341,0.46445,0.42716,-0.07927,0.47863,0.49579,-0.09517,0.47732,0.54695,-0.09697,0.39850,0.50404,-0.04244,0.42524,0.46233,-0.08776,0.44214,0.54269,-0.07989,0.44055,0.59070,-0.06357,0.35423,0.52564,-0.05399,0.38474,0.49169,-0.08323,0.40122,0.54807,-0.07222,0.39927,0.58498,-0.05729
2,0.35876,0.69115,0.00000,0.42800,0.66036,-0.02963,0.49497,0.58374,-0.04463,0.48834,0.50533,-0.05956,0.42980,0.50229,-0.07426,0.46235,0.44447,-0.02192,0.48530,0.32893,-0.04440,0.50086,0.26011,-0.06079,0.51106,0.19958,-0.07487,0.41791,0.43990,-0.02576,0.43247,0.38882,-0.07093,0.43302,0.46746,-0.08655,0.42311,0.51895,-0.08742,0.37674,0.45125,-0.03237,0.38554,0.42017,-0.07149,0.39272,0.49157,-0.06417,0.39102,0.53359,-0.04988,0.33509,0.47227,-0.04243,0.34980,0.44675,-0.06417,0.36072,0.49611,-0.05408,0.36156,0.52748,-0.04194
2,0.37133,0.69815,0.00000,0.42898,0.65463,-0.03737,0.48547,0.57991,-0.06525,0.47126,0.51192,-0.09139,0.41546,0.48739,-0.11628,0.44783,0.42367,-0.04984,0.45608,0.30408,-0.08729,0.45881,0.23095,-0.10861,0.45522,0.16376,-0.12396,0.38948,0.43270,-0.05617,0.40674,0.39246,-0.10861,0.41743,0.49941,-0.11784,0.41599,0.53413,-0.11390,0.34051,0.45694,-0.06571,0.35379,0.43313,-0.11981,0.37610,0.53461,-0.10430,0.37715,0.56623,-0.08205,0.29185,0.49364,-0.07832,0.31080,0.47087,-0.11286,0.33641,0.54076,-0.09528,0.33880,0.56830,-0.07479
2,0.40268,0.76974,0.00000,0.46695,0.74290,-0.03485,0.52076,0.68925,-0.06341,0.53446,0.64450,-0.09387,0.50972,0.62203,-0.12428,0.48192,0.51284,-0.04245,0.48512,0.38531,-0.07798,0.49073,0.32675,-0.09873,0.49398,0.28530,-0.11203,0.43935,0.51415,-0.04942,0.45563,0.43647,-0.10686,0.49129,0.49308,-0.13020,0.51244,0.55265,-0.13463,0.39706,0.52933,-0.05998,0.42489,0.48405,-0.11658,0.46987,0.55396,-0.12323,0.49447,0.61718,-0.11415,0.35661,0.55767,-0.07291,0.38287,0.52826,-0.11172,0.41421,0.57928,-0.11309,0.42934,0.62895,-0.10596
2,0.35877,0.78391,0.00000,0.43675,0.73482,-0.01259,0.48682,0.67442,-0.02438,0.49378,0.61735,-0.04077,0.47287,0.58951,-0.05840,0.47091,0.54236,-0.00725,0.49520,0.45377,-0.03347,0.51623,0.41665,-0.05449,0.53374,0.38971,-0.06830,0.44036,0.53988,-0.01878,0.47440,0.44612,-0.05150,0.49891,0.44341,-0.07346,0.51407,0.45481,-0.08330,0.40909,0.55284,-0.03282,0.44863,0.49945,-0.06794,0.46535,0.53503,-0.07778,0.47182,0.57226,-0.07638,0.37851,0.58205,-0.04809,0.41566,0.55907,-0.07273,0.44159,0.58390,-0.07539,0.45822,0.61312,-0.07200
2,0.33850,0.75484,0.00000,0.40673,0.69610,-0.04312,0.44963,0.61587,-0.06462,0.41222,0.54547,-0.08212,0.34790,0.52903,-0.09726,0.40347,0.47048,-0.03639,0.38900,0.34797,-0.06664,0.37781,0.27507,-0.08733,0.36943,0.20025,-0.10379,0.35383,0.48405,-0.03659,0.34473,0.43071,-0.07947,0.35765,0.50384,-0.09377,0.36915,0.52389,-0.09608,0.31083,0.51037,-0.04187,0.29386,0.48404,-0.08522,0.31634,0.56156,-0.07858,0.33693,0.58178,-0.06472,0.27179,0.54943,-0.05150,0.26230,0.52370,-0.07499,0.28345,0.57763,-0.06177,0.29683,0.60180,-0.04698
2,0.32535,0.79084,-0.00000,0.40240,0.73047,-0.01344,0.44941,0.64276,-0.02512,0.44175,0.56753,-0.04205,0.40564,0.54343,-0.05689,0.40357,0.51626,0.00099,0.40707,0.42847,-0.03059,0.43705,0.45672,-0.05554,0.45472,0.49924,-0.06958,0.37203,0.51799,-0.00954,0.38287,0.42344,-0.04326,0.41802,0.45734,-0.06619,0.43493,0.50644,-0.07694,0.33974,0.53161,-0.02465,0.35602,0.45747,-0.05958,0.39561,0.49740,-0.07216,0.41654,0.54581,-0.07382,0.30988,0.55863,-0.04129,0.34023,0.51026,-0.06726,0.38088,0.53902,-0.07334,0.40683,0.57902,-0.07329
2,0.36708,0.77526,0.00000,0.43160,0.76216,-0.02943,0.49940,0.70553,-0.05136,0.51641,0.63313,-0.07476,0.47146,0.60229,-0.09886,0.49199,0.54523,-0.02926,0.52757,0.43096,-0.06054,0.55353,0.35741,-0.08044,0.57082,0.29472,-0.09417,0.44564,0.53385,-0.03513,0.47277,0.47990,-0.08464,0.46969,0.55613,-0.09861,0.45869,0.59924,-0.09684,0.39992,0.53757,-0.04388,0.41859,0.51108,-0.08849,0.42239,0.58877,-0.07689,0.41672,0.62638,-0.05797,0.35113,0.55160,-0.05565,0.36830,0.53005,-0.08029,0.38045,0.58847,-0.06513,0.38016,0.61842,-0.04743
2,0.31237,0.76037,-0.00000,0.40376,0.69959,-0.04000,0.44767,0.61306,-0.05859,0.42182,0.53417,-0.07633,0.37270,0.49618,-0.08977,0.43646,0.50386,-0.00938,0.43051,0.43644,-0.05245,0.39904,0.45880,-0.08615,0.37683,0.48539,-0.10437,0.39019,0.48885,-0.00531,0.38046,0.42950,-0.05027,0.36292,0.46471,-0.07586,0.35524,0.50231,-0.08463,0.34729,0.49249,-0.00972,0.34007,0.44611,-0.05242,0.33284,0.48789,-0.06095,0.33417,0.52712,-0.05560,0.30885,0.51098,-0.01844,0.31858,0.48464,-0.04549,0.32021,0.51131,-0.04796,0.32513,0.53943,-0.04205
2,0.32492,0.76540,0.00000,0.39353,0.69757,-0.01447,0.43291,0.60668,-0.02258,0.42400,0.53010,-0.03379,0.39713,0.48156,-0.04319,0.38687,0.49061,0.00088,0.37049,0.41636,-0.03018,0.40090,0.45232,-0.05345,0.42405,0.49761,-0.06491,0.35035,0.50054,-0.00663,0.33530,0.42505,-0.03865,0.37413,0.46973,-0.05664,0.39722,0.52015,-0.06373,0.31415,0.52420,-0.01888,0.30627,0.46603,-0.05185,0.34817,0.51727,-0.05852,0.37220,0.56776,-0.05566,0.27846,0.56256,-0.03267,0.27845,0.51712,-0.05664,0.30715,0.55563,-0.05711,0.32500,0.59750,-0.05180
2,0.35912,0.82528,-0.00000,0.41924,0.80463,-0.02806,0.48700,0.75025,-0.05097,0.49293,0.68635,-0.07523,0.44943,0.66366,-0.10009,0.47606,0.58980,-0.02910,0.50071,0.49030,-0.06005,0.51622,0.43243,-0.07977,0.52979,0.38519,-0.09292,0.42704,0.57472,-0.03512,0.45397,0.55589,-0.08282,0.44695,0.64013,-0.09731,0.43668,0.68416,-0.09685,0.37940,0.58060,-0.04382,0.39969,0.57635,-0.08852,0.40242,0.65551,-0.08000,0.39808,0.69698,-0.06319,0.32873,0.59930,-0.05491,0.35011,0.58688,-0.07991,0.36056,0.64665,-0.06588,0.35907,0.68026,-0.04852
2,0.28584,0.81904,-0.00000,0.36538,0.74945,-0.01209,0.41289,0.67622,-0.02036,0.39956,0.61447,-0.03387,0.36347,0.58577,-0.04542,0.40464,0.58218,0.01329,0.41458,0.49895,-0.02342,0.37300,0.51680,-0.05319,0.34273,0.55065,-0.06859,0.37850,0.58597,0.00514,0.37607,0.50882,-0.03362,0.33895,0.53499,-0.05716,0.31573,0.57639,-0.06521,0.35632,0.60596,-0.00903,0.34800,0.53901,-0.04227,0.31833,0.55914,-0.04942,0.29896,0.59431,-0.04534,0.33909,0.63925,-0.02504,0.33859,0.58747,-0.04177,0.32127,0.58998,-0.04060,0.30854,0.60651,-0.03469
2,0.28930,0.83051,-0.00000,0.31901,0.74176,-0.00701,0.34828,0.64900,-0.01804,0.35365,0.58296,-0.03145,0.34542,0.53704,-0.04520,0.40658,0.60043,-0.02416,0.37886,0.46670,-0.05947,0.35560,0.37072,-0.08570,0.33529,0.29888,-0.10337,0.41265,0.63047,-0.03582,0.35600,0.52810,-0.07572,0.33008,0.53558,-0.08912,0.32318,0.55965,-0.09396,0.40191,0.66860,-0.04926,0.34420,0.57008,-0.08142,0.31954,0.57109,-0.07510,0.30911,0.59237,-0.06546,0.37993,0.71218,-0.06442,0.33936,0.62890,-0.08769,0.32159,0.60928,-0.08408,0.31317,0.60870,-0.07686
2,0.34335,0.90444,0.00000,0.40708,0.86951,-0.01867,0.47640,0.82209,-0.03367,0.48414,0.76317,-0.05069,0.43894,0.74175,-0.06832,0.45298,0.67238,-0.02043,0.48378,0.57324,-0.04424,0.50526,0.51901,-0.06325,0.51726,0.46774,-0.07835,0.40880,0.66077,-0.03099,0.43898,0.61509,-0.06935,0.44382,0.68952,-0.08585,0.43305,0.73237,-0.09087,0.36354,0.66597,-0.04323,0.38376,0.62501,-0.07643,0.40070,0.69981,-0.07404,0.40027,0.74527,-0.06597,0.31460,0.68337,-0.05758,0.33507,0.64295,-0.07647,0.35451,0.69632,-0.06813,0.35717,0.73763,-0.05913
2,0.29077,0.90858,0.00000,0.37220,0.84508,-0.02598,0.42836,0.76578,-0.03801,0.40417,0.68770,-0.05153,0.33691,0.69547,-0.06105,0.37594,0.63862,0.00349,0.37434,0.55365,-0.02333,0.37672,0.59156,-0.04527,0.37752,0.62113,-0.05800,0.33168,0.64104,-0.00014,0.32918,0.58883,-0.03192,0.34214,0.65479,-0.05069,0.34633,0.69891,-0.05663,0.29127,0.65846,-0.00950,0.29187,0.62557,-0.03801,0.30859,0.68043,-0.04122,0.31678,0.71847,-0.03541,0.25216,0.68676,-0.02238,0.26557,0.66541,-0.03538,0.28212,0.69546,-0.03055,0.29023,0.72211,-0.02259
2,0.27618,0.94434,-0.00000,0.35949,0.89055,0.00083,0.41751,0.82243,-0.00080,0.44137,0.75798,-0.01006,0.44287,0.71257,-0.01734,0.39521,0.71940,0.02526,0.41883,0.65446,-0.00035,0.44418,0.69435,-0.02395,0.44971,0.74133,-0.03490,0.36676,0.70904,0.01415,0.39899,0.64569,-0.00977,0.42742,0.69216,-0.02894,0.43355,0.74733,-0.03615,0.33414,0.70596,-0.00107,0.37280,0.65900,-0.02001,0.40163,0.70093,-0.02676,0.40906,0.74992,-0.02523,0.29905,0.71444,-0.01731,0.34001,0.68396,-0.02506,0.36757,0.70695,-0.02270,0.37971,0.74121,-0.01683
2,0.33385,0.94452,0.00000,0.40179,0.95497,-0.02493,0.47768,0.93283,-0.04824,0.52338,0.89226,-0.07479,0.51050,0.84978,-0.10134,0.49591,0.73743,-0.02509,0.55310,0.66688,-0.05915,0.59605,0.61235,-0.08119,0.62995,0.56704,-0.09476,0.45155,0.70351,-0.03345,0.49973,0.72577,-0.08489,0.48327,0.81263,-0.09693,0.46307,0.86022,-0.09161,0.40497,0.69487,-0.04517,0.45152,0.74670,-0.09021,0.43916,0.82793,-0.07898,0.42198,0.86850,-0.05779,0.35734,0.70539,-0.06018,0.40216,0.74696,-0.08480,0.39922,0.80956,-0.07186,0.38445,0.83794,-0.05311
2,0.30860,0.96817,-0.00000,0.38887,0.90396,-0.01183,0.44408,0.83175,-0.02050,0.46416,0.76103,-0.03478,0.43263,0.74543,-0.04542,0.42572,0.72639,0.01929,0.45804,0.66205,-0.01149,0.43470,0.70010,-0.03779,0.41711,0.73851,-0.05221,0.38785,0.71993,0.01019,0.41450,0.65504,-0.02583,0.40175,0.69722,-0.04668,0.38914,0.74268,-0.05285,0.35249,0.72623,-0.00493,0.38134,0.66962,-0.03385,0.37921,0.70278,-0.03784,0.37057,0.74069,-0.03180,0.32157,0.74622,-0.02252,0.35845,0.70280,-0.03285,0.36335,0.71873,-0.02810,0.35912,0.74344,-0.02089
2,0.26048,0.91868,-0.00000,0.25771,0.84286,-0.03463,0.28095,0.76044,-0.05656,0.31828,0.70224,-0.07745,0.36445,0.68635,-0.09354,0.38396,0.78371,-0.02351,0.42395,0.71510,-0.05971,0.38967,0.68975,-0.08640,0.35010,0.69764,-0.10001,0.40902,0.79668,-0.02025,0.42743,0.72061,-0.05400,0.38602,0.70748,-0.07236,0.34834,0.72702,-0.07854,0.42499,0.81490,-0.02297,0.43949,0.73895,-0.05425,0.39770,0.73000,-0.05829,0.35866,0.75151,-0.05404,0.43439,0.84166,-0.02910,0.44395,0.77243,-0.05358,0.41138,0.75822,-0.05341,0.37588,0.77227,-0.04593
2,0.25210,0.92991,-0.00000,0.31053,0.93715,-0.03563,0.36365,0.90582,-0.05316,0.37246,0.83646,-0.06756,0.34604,0.77859,-0.07915,0.40776,0.80303,-0.02185,0.41526,0.76209,-0.05234,0.38857,0.77337,-0.07495,0.36602,0.79041,-0.08756,0.37885,0.75620,-0.01817,0.38118,0.70664,-0.04896,0.35755,0.72926,-0.06604,0.34069,0.75508,-0.07184,0.34024,0.72949,-0.01974,0.33699,0.68842,-0.04884,0.32122,0.72038,-0.05242,0.31474,0.74838,-0.04849,0.29931,0.72147,-0.02444,0.29388,0.69334,-0.04413,0.28679,0.72067,-0.04215,0.28800,0.74662,-0.03549
