label,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62
1,0.76672,0.88299,-0.00000,0.76846,0.74012,-0.02507,0.80015,0.60608,-0.04304,0.83202,0.50161,-0.05864,0.84822,0.41725,-0.07032,0.95571,0.63728,-0.00339,0.95086,0.64945,-0.00869,0.91160,0.67794,-0.02331,0.88143,0.69237,-0.03536,0.98341,0.71866,0.00044,0.95734,0.72302,0.00647,0.92308,0.74047,-0.00355,0.89662,0.76020,-0.01574,0.98595,0.79639,0.00263,0.96153,0.79441,0.00925,0.93343,0.80592,0.01022,0.90920,0.81934,0.00589,0.97803,0.86847,0.00177,0.95942,0.86684,0.00625,0.92843,0.87114,0.01476,0.90682,0.87744,0.02098
1,0.79042,0.89382,-0.00000,0.78396,0.75970,-0.02696,0.81919,0.61864,-0.04613,0.85969,0.50823,-0.06344,0.87567,0.42259,-0.07613,0.95917,0.65084,-0.01682,1.03347,0.66209,-0.03280,1.00736,0.68420,-0.04840,0.97357,0.69758,-0.05752,0.98455,0.73383,-0.01367,1.03787,0.72634,-0.01567,1.00736,0.73848,-0.02077,0.97225,0.75800,-0.02660,0.99326,0.81513,-0.01343,1.04314,0.80121,-0.01308,1.01471,0.80849,-0.00626,0.97913,0.82192,-0.00449,0.99363,0.89169,-0.01583,1.03505,0.87689,-0.01462,1.00810,0.88247,-0.00268,0.97903,0.89240,0.00664
1,0.79913,0.88954,-0.00000,0.79920,0.75857,-0.02502,0.83756,0.62352,-0.04416,0.87599,0.51955,-0.06252,0.89603,0.43746,-0.07645,0.97331,0.66662,-0.01924,1.05642,0.65901,-0.03845,1.04564,0.67503,-0.05470,1.02556,0.68738,-0.06435,0.99570,0.74517,-0.01943,1.06253,0.72969,-0.02715,1.04244,0.74204,-0.03303,1.01750,0.75964,-0.03900,1.00372,0.82261,-0.02265,1.06887,0.80450,-0.02888,1.05016,0.81338,-0.02258,1.02334,0.82795,-0.02004,1.00350,0.89546,-0.02821,1.05916,0.87787,-0.03206,1.04246,0.88505,-0.02125,1.01911,0.89554,-0.01220
1,0.79597,0.87546,-0.00000,0.80685,0.74285,-0.02154,0.85006,0.61560,-0.04125,0.89130,0.51761,-0.06035,0.90948,0.43526,-0.07600,0.97469,0.67208,-0.02507,1.05876,0.66437,-0.04286,1.04600,0.67837,-0.05718,1.02553,0.68984,-0.06617,0.99194,0.75236,-0.02661,1.06179,0.73650,-0.03238,1.04083,0.74336,-0.03568,1.01361,0.75603,-0.04147,0.99523,0.82954,-0.03015,1.06288,0.81091,-0.03379,1.04198,0.81496,-0.02522,1.01129,0.82580,-0.02274,0.99166,0.90026,-0.03557,1.05229,0.88467,-0.03636,1.03456,0.88690,-0.02373,1.00907,0.89384,-0.01485
1,0.81354,0.86131,-0.00000,0.81409,0.72463,-0.02369,0.85218,0.59585,-0.04299,0.89286,0.49928,-0.06187,0.91002,0.41771,-0.07700,0.97577,0.65105,-0.01708,1.05028,0.63593,-0.03418,1.03254,0.65549,-0.05023,1.00753,0.67237,-0.05971,0.99545,0.72663,-0.01696,1.05654,0.70438,-0.02240,1.03286,0.71569,-0.02922,1.00292,0.73312,-0.03656,1.00207,0.79986,-0.01982,1.06228,0.77844,-0.02330,1.03903,0.78552,-0.01933,1.00732,0.79858,-0.01917,1.00214,0.86915,-0.02484,1.05677,0.85028,-0.02500,1.03720,0.85446,-0.01487,1.01028,0.86444,-0.00752
1,0.81406,0.83547,-0.00000,0.81013,0.70297,-0.02553,0.84968,0.57360,-0.04209,0.89145,0.48166,-0.05744,0.90737,0.40465,-0.06916,0.98094,0.62454,-0.01491,1.04455,0.61190,-0.03112,1.03613,0.62994,-0.04774,1.02319,0.64345,-0.05884,1.00329,0.69802,-0.01409,1.05413,0.68153,-0.01793,1.03759,0.69220,-0.02495,1.01901,0.70786,-0.03334,1.01028,0.77094,-0.01672,1.06157,0.75597,-0.02107,1.04420,0.76328,-0.01771,1.02209,0.77579,-0.01807,1.00901,0.84031,-0.02196,1.05476,0.82635,-0.02413,1.04027,0.83201,-0.01531,1.02033,0.84075,-0.00873
1,0.80632,0.81392,0.00000,0.80362,0.67761,-0.02785,0.85016,0.54713,-0.04179,0.89409,0.45760,-0.05353,0.91103,0.38094,-0.06288,0.97651,0.60831,-0.01134,1.05199,0.58921,-0.02103,1.08233,0.58178,-0.03341,1.09940,0.57223,-0.04339,0.99505,0.68217,-0.00824,1.05718,0.66284,-0.00827,1.06777,0.66018,-0.01340,1.07173,0.66452,-0.02119,0.99890,0.75444,-0.00884,1.06077,0.73869,-0.01075,1.06830,0.73570,-0.00710,1.06977,0.73877,-0.00782,0.99526,0.82371,-0.01256,1.04709,0.80916,-0.01375,1.05239,0.80783,-0.00562,1.05108,0.80983,-0.00018
1,0.79553,0.79901,-0.00000,0.79985,0.66092,-0.01894,0.84788,0.53225,-0.03148,0.89637,0.44028,-0.04476,0.91509,0.36301,-0.05488,0.96439,0.58560,-0.00455,1.03296,0.58395,-0.01994,1.02085,0.60469,-0.03576,1.00271,0.61764,-0.04620,0.98447,0.65818,-0.00678,1.03598,0.65149,-0.01138,1.01442,0.66456,-0.01875,0.98940,0.67909,-0.02672,0.99094,0.73045,-0.01228,1.04188,0.72236,-0.01598,1.01862,0.73023,-0.01141,0.98949,0.74126,-0.01075,0.98983,0.80067,-0.02000,1.03589,0.79195,-0.01982,1.01527,0.79536,-0.00907,0.99033,0.80289,-0.00122
1,0.80067,0.77446,0.00000,0.79879,0.64004,-0.03435,0.84964,0.51382,-0.04889,0.89588,0.42839,-0.05971,0.91486,0.34772,-0.06902,0.97375,0.58198,-0.01036,1.04892,0.55886,-0.02222,1.09677,0.54781,-0.03880,1.13208,0.53554,-0.05086,0.99253,0.65149,-0.00407,1.06309,0.62880,-0.00490,1.10379,0.61423,-0.01403,1.13498,0.60945,-0.02353,0.99605,0.71802,-0.00249,1.06437,0.70086,-0.00658,1.10233,0.68838,-0.00685,1.13347,0.68260,-0.00830,0.99057,0.78142,-0.00470,1.04936,0.76793,-0.00746,1.07907,0.76171,-0.00085,1.10223,0.75945,0.00439
1,0.79462,0.75436,0.00000,0.79627,0.61832,-0.03353,0.84822,0.49417,-0.04821,0.89594,0.41139,-0.05942,0.91784,0.33307,-0.06882,0.97134,0.56680,-0.00647,1.04539,0.53972,-0.01542,1.09158,0.52752,-0.03033,1.12594,0.51376,-0.04226,0.98970,0.63683,-0.00081,1.05819,0.61217,-0.00016,1.09521,0.59863,-0.00940,1.12311,0.59355,-0.01939,0.99439,0.70331,0.00017,1.06175,0.68555,-0.00161,1.09773,0.67269,-0.00144,1.12867,0.66561,-0.00366,0.99088,0.76757,-0.00280,1.04876,0.75457,-0.00419,1.07732,0.74954,0.00231,1.10099,0.74724,0.00681
1,0.78523,0.74108,0.00000,0.79007,0.60428,-0.02918,0.84517,0.48037,-0.04289,0.89348,0.39594,-0.05380,0.91394,0.31834,-0.06294,0.96360,0.55396,-0.00709,1.03822,0.53471,-0.01853,1.08466,0.52604,-0.03399,1.11773,0.51660,-0.04554,0.98196,0.62417,-0.00346,1.05115,0.60511,-0.00518,1.08876,0.59554,-0.01412,1.11723,0.59261,-0.02322,0.98662,0.69186,-0.00405,1.05336,0.67944,-0.00843,1.08895,0.67015,-0.00847,1.11777,0.66504,-0.00983,0.98307,0.75754,-0.00794,1.04010,0.74721,-0.01074,1.06815,0.74307,-0.00424,1.09050,0.74098,0.00095
1,0.78551,0.73367,-0.00000,0.78756,0.59307,-0.02250,0.84060,0.46791,-0.03606,0.89301,0.38295,-0.04877,0.91142,0.30528,-0.05891,0.96834,0.52935,-0.00795,1.04023,0.53258,-0.02026,1.05333,0.54771,-0.03475,1.05335,0.55532,-0.04497,0.98979,0.60552,-0.00754,1.04666,0.60313,-0.00748,1.04386,0.61271,-0.01363,1.03526,0.62530,-0.02161,0.99563,0.68135,-0.01023,1.05306,0.67789,-0.01319,1.04660,0.68379,-0.01024,1.03298,0.69354,-0.01059,0.99305,0.75518,-0.01528,1.04496,0.75065,-0.01747,1.04052,0.75384,-0.00858,1.03017,0.75915,-0.00150
1,0.78063,0.73275,0.00000,0.78373,0.58677,-0.01965,0.83683,0.45860,-0.03366,0.88982,0.37228,-0.04684,0.90908,0.29497,-0.05817,0.96618,0.52657,-0.01205,1.04797,0.52404,-0.02489,1.08249,0.53075,-0.03903,1.09830,0.53386,-0.04893,0.98655,0.60693,-0.01301,1.05617,0.59818,-0.01255,1.07307,0.60242,-0.01672,1.07986,0.61208,-0.02378,0.99124,0.68644,-0.01650,1.06084,0.67978,-0.01819,1.07668,0.68054,-0.01340,1.08194,0.68599,-0.01318,0.98670,0.76251,-0.02215,1.04530,0.75770,-0.02276,1.05878,0.75893,-0.01275,1.06439,0.76156,-0.00545
1,0.77542,0.73279,0.00000,0.78268,0.58665,-0.01913,0.83739,0.45776,-0.03309,0.88927,0.37142,-0.04572,0.91153,0.29561,-0.05723,0.96977,0.52889,-0.01321,1.05440,0.51404,-0.02610,1.10488,0.50974,-0.04080,1.13802,0.50521,-0.05095,0.99133,0.61046,-0.01407,1.06921,0.59364,-0.01409,1.10703,0.58835,-0.01849,1.13255,0.59289,-0.02490,0.99730,0.69019,-0.01739,1.07232,0.67785,-0.01900,1.11194,0.66820,-0.01543,1.14043,0.66712,-0.01540,0.99304,0.76607,-0.02289,1.05587,0.75756,-0.02337,1.08739,0.75244,-0.01428,1.11132,0.75043,-0.00734
1,0.77647,0.73704,0.00000,0.78384,0.58976,-0.01468,0.83839,0.45959,-0.02769,0.89055,0.36919,-0.04073,0.90923,0.29199,-0.05248,0.96799,0.52755,-0.01183,1.05536,0.52354,-0.02316,1.09473,0.53091,-0.03540,1.11473,0.53495,-0.04392,0.99216,0.60917,-0.01417,1.06854,0.59994,-0.01139,1.09115,0.60301,-0.01317,1.10148,0.61426,-0.01886,1.00033,0.69008,-0.01834,1.07421,0.68123,-0.01731,1.09615,0.68037,-0.01167,1.10537,0.68634,-0.01124,0.99840,0.76661,-0.02424,1.06160,0.75909,-0.02242,1.08214,0.76013,-0.01195,1.09293,0.76411,-0.00460
1,0.77210,0.73543,0.00000,0.78217,0.58783,-0.01318,0.83803,0.45465,-0.02465,0.89007,0.36301,-0.03717,0.90936,0.28376,-0.04827,0.96500,0.52073,-0.00505,1.05385,0.51544,-0.01656,1.09315,0.52444,-0.02960,1.11262,0.52918,-0.03872,0.98700,0.59994,-0.00928,1.06354,0.58943,-0.00826,1.08389,0.59584,-0.01170,1.09165,0.60711,-0.01811,0.99368,0.67904,-0.01585,1.06847,0.67069,-0.01679,1.08724,0.67365,-0.01202,1.09309,0.68113,-0.01175,0.99200,0.75604,-0.02412,1.05617,0.74861,-0.02370,1.07311,0.75048,-0.01356,1.08024,0.75443,-0.00634
1,0.77474,0.72109,0.00000,0.78103,0.57422,-0.02330,0.83728,0.44361,-0.03651,0.88952,0.35952,-0.04777,0.91150,0.28291,-0.05763,0.96485,0.52074,-0.01101,1.05205,0.50321,-0.02406,1.10507,0.49829,-0.03973,1.14118,0.49075,-0.05044,0.98746,0.59990,-0.01036,1.07234,0.58221,-0.01078,1.11585,0.57349,-0.01666,1.14559,0.57253,-0.02388,0.99457,0.67664,-0.01315,1.07722,0.66532,-0.01614,1.12196,0.65143,-0.01463,1.15615,0.64486,-0.01537,0.99195,0.74809,-0.01849,1.06261,0.74008,-0.01987,1.09705,0.73335,-0.01155,1.12299,0.72988,-0.00522
1,0.77797,0.69381,-0.00000,0.78575,0.55412,-0.02418,0.83805,0.42850,-0.03981,0.88741,0.34248,-0.05424,0.90707,0.26787,-0.06572,0.97114,0.49571,-0.01512,1.05412,0.49434,-0.03009,1.06882,0.50968,-0.04440,1.06947,0.51656,-0.05366,0.99143,0.57416,-0.01406,1.06123,0.57376,-0.01803,1.05643,0.58247,-0.02350,1.04444,0.59322,-0.03006,0.99694,0.64994,-0.01623,1.06469,0.65127,-0.02244,1.05710,0.65516,-0.02034,1.04063,0.66208,-0.02028,0.99455,0.72066,-0.02058,1.05282,0.71892,-0.02357,1.04722,0.72272,-0.01545,1.03341,0.72916,-0.00877
1,0.77881,0.65990,0.00000,0.78566,0.52709,-0.02218,0.83608,0.39967,-0.03664,0.87932,0.31175,-0.04870,0.89921,0.24011,-0.05855,0.96350,0.46690,-0.02012,1.04478,0.44369,-0.03233,1.08331,0.43868,-0.04400,1.10557,0.43249,-0.05167,0.98452,0.54243,-0.01884,1.06183,0.52281,-0.01896,1.08809,0.51616,-0.02162,1.10227,0.51670,-0.02708,0.99173,0.61614,-0.02005,1.06563,0.60795,-0.02240,1.08875,0.59889,-0.01986,1.10227,0.59587,-0.02058,0.98988,0.68559,-0.02336,1.05381,0.68258,-0.02513,1.07229,0.67935,-0.01826,1.08257,0.67819,-0.01305
1,0.78054,0.62540,0.00000,0.78190,0.49566,-0.02677,0.82781,0.36907,-0.04482,0.87123,0.28257,-0.05957,0.89385,0.21163,-0.07220,0.96999,0.42871,-0.02527,1.05477,0.41462,-0.03987,1.10071,0.41420,-0.05357,1.13010,0.41184,-0.06241,0.99130,0.50516,-0.02268,1.06984,0.49497,-0.02490,1.10307,0.49405,-0.02908,1.12361,0.50001,-0.03488,0.99923,0.57938,-0.02285,1.07371,0.57552,-0.02846,1.10781,0.56882,-0.02796,1.13085,0.56699,-0.02911,0.99812,0.65018,-0.02538,1.06266,0.64736,-0.02984,1.08726,0.64515,-0.02378,1.10384,0.64445,-0.01829
1,0.78156,0.60217,0.00000,0.78030,0.47055,-0.02749,0.82326,0.34613,-0.04607,0.86865,0.26016,-0.06194,0.89651,0.19065,-0.07518,0.97670,0.39710,-0.02642,1.06462,0.39958,-0.04002,1.09385,0.40940,-0.05300,1.10566,0.41289,-0.06165,0.99802,0.47557,-0.02358,1.06858,0.47860,-0.02543,1.07784,0.48862,-0.03037,1.07706,0.50024,-0.03765,1.00399,0.55342,-0.02313,1.07225,0.55673,-0.02948,1.07764,0.56528,-0.02844,1.07119,0.57541,-0.02926,1.00212,0.62681,-0.02496,1.06736,0.62761,-0.03122,1.07347,0.63469,-0.02542,1.06914,0.64093,-0.01945
1,0.77699,0.59247,0.00000,0.77696,0.45772,-0.02517,0.82320,0.33362,-0.04372,0.86911,0.24917,-0.06011,0.89601,0.18081,-0.07461,0.97974,0.38320,-0.02216,1.06311,0.39044,-0.03603,1.10247,0.40413,-0.05077,1.12474,0.41200,-0.06080,1.00329,0.46434,-0.02213,1.08018,0.46378,-0.02193,1.11007,0.46983,-0.02634,1.12693,0.48039,-0.03342,1.00959,0.54437,-0.02488,1.08371,0.54466,-0.02799,1.11351,0.54804,-0.02509,1.13174,0.55236,-0.02550,1.00427,0.62130,-0.03046,1.07143,0.62085,-0.03307,1.09524,0.62455,-0.02464,1.10886,0.62511,-0.01764
1,0.77598,0.60058,-0.00000,0.77651,0.46391,-0.02699,0.82062,0.34049,-0.05002,0.86660,0.25049,-0.07089,0.89178,0.17825,-0.08772,0.98162,0.38208,-0.02986,1.05733,0.41547,-0.04544,1.05379,0.45051,-0.06040,1.03996,0.46833,-0.07054,1.00627,0.46600,-0.02995,1.07114,0.48684,-0.02960,1.06682,0.50625,-0.03263,1.05350,0.52377,-0.03979,1.01241,0.55026,-0.03240,1.08089,0.56083,-0.03395,1.07873,0.57681,-0.02774,1.06456,0.59046,-0.02711,1.00785,0.62927,-0.03759,1.07071,0.63326,-0.03791,1.07118,0.64663,-0.02580,1.06142,0.65500,-0.01662
1,0.75734,0.61679,-0.00000,0.76574,0.48315,-0.02230,0.80907,0.36303,-0.04707,0.85188,0.26968,-0.07137,0.87695,0.19394,-0.09191,0.97875,0.39561,-0.03258,1.04685,0.45579,-0.05376,1.02978,0.50059,-0.07185,1.00069,0.51962,-0.08336,1.00231,0.48037,-0.03653,1.05176,0.53027,-0.03623,1.03043,0.55481,-0.03569,0.99914,0.56727,-0.04059,1.00088,0.56679,-0.04297,1.04260,0.60498,-0.04207,1.01686,0.62201,-0.03246,0.98198,0.62816,-0.03126,0.98655,0.65189,-0.05243,1.00457,0.68169,-0.05222,0.97863,0.68871,-0.04144,0.94833,0.68649,-0.03355
1,0.74734,0.64167,-0.00000,0.76287,0.50111,-0.01499,0.80435,0.38030,-0.03772,0.84521,0.28364,-0.06038,0.87085,0.20527,-0.07940,0.96614,0.41593,-0.02914,1.02457,0.43861,-0.04765,1.00218,0.47365,-0.06338,0.97109,0.49526,-0.07334,0.99292,0.50343,-0.03346,1.01396,0.52541,-0.03187,0.98025,0.54406,-0.03169,0.94517,0.55904,-0.03700,0.99343,0.59169,-0.03889,1.00106,0.60962,-0.03391,0.96882,0.61852,-0.02473,0.93326,0.62485,-0.02491,0.98156,0.67586,-0.04666,0.97043,0.69000,-0.04213,0.93949,0.68925,-0.03205,0.91198,0.68487,-0.02531
1,0.74931,0.66385,-0.00000,0.76655,0.51713,-0.01695,0.80887,0.40320,-0.04056,0.84832,0.31003,-0.06216,0.87374,0.23164,-0.07997,0.97177,0.44641,-0.03269,0.98632,0.45483,-0.04507,0.94533,0.48466,-0.05708,0.91181,0.50482,-0.06595,0.99617,0.53570,-0.03545,1.00441,0.53147,-0.03122,0.96832,0.54804,-0.03206,0.93601,0.56884,-0.03907,0.99674,0.62565,-0.03743,1.00414,0.61390,-0.03111,0.97106,0.62553,-0.02127,0.93637,0.64022,-0.02133,0.98533,0.71078,-0.04133,0.98583,0.69874,-0.03536,0.95494,0.70109,-0.02091,0.92627,0.70535,-0.01099
1,0.75138,0.68762,-0.00000,0.77006,0.54319,-0.01461,0.81154,0.42734,-0.03682,0.85174,0.33173,-0.05725,0.87883,0.25259,-0.07399,0.96876,0.48122,-0.03159,0.99407,0.47042,-0.04039,0.95442,0.49096,-0.04842,0.91987,0.51328,-0.05440,0.98997,0.56879,-0.03380,1.00507,0.54967,-0.02652,0.96981,0.55836,-0.02497,0.93639,0.57981,-0.03041,0.98855,0.65622,-0.03484,0.99825,0.63098,-0.02507,0.96470,0.63876,-0.01520,0.92958,0.65584,-0.01595,0.97688,0.73852,-0.03751,0.97714,0.71354,-0.02986,0.94538,0.71403,-0.01670,0.91754,0.72301,-0.00832
1,0.74819,0.70867,-0.00000,0.76963,0.56378,-0.01184,0.81317,0.44780,-0.03418,0.85527,0.35225,-0.05490,0.88316,0.27236,-0.07186,0.96539,0.49776,-0.03694,1.00695,0.49363,-0.04484,0.96665,0.51104,-0.04904,0.92843,0.52818,-0.05229,0.98749,0.58708,-0.03990,1.00563,0.57204,-0.03205,0.96656,0.57937,-0.02762,0.93105,0.59907,-0.03136,0.98713,0.67709,-0.04096,0.99855,0.65445,-0.03021,0.96288,0.66057,-0.01822,0.92576,0.67741,-0.01812,0.97701,0.76262,-0.04312,0.97865,0.73814,-0.03527,0.94459,0.73819,-0.02147,0.91544,0.74782,-0.01272
1,0.74013,0.72078,-0.00000,0.76585,0.57817,-0.01190,0.80948,0.46432,-0.03555,0.85022,0.36835,-0.05832,0.87670,0.28601,-0.07728,0.95837,0.51118,-0.03755,1.01634,0.51489,-0.05027,0.97693,0.53536,-0.05691,0.93557,0.55051,-0.06089,0.98083,0.60364,-0.04205,1.00783,0.59225,-0.03974,0.96723,0.60119,-0.03674,0.92812,0.61861,-0.04020,0.98191,0.69347,-0.04531,0.99745,0.67271,-0.03827,0.96129,0.67987,-0.02511,0.92254,0.69313,-0.02330,0.97425,0.77780,-0.04987,0.98072,0.75382,-0.04424,0.94618,0.75432,-0.02961,0.91602,0.76101,-0.01977
1,0.74074,0.72995,-0.00000,0.76504,0.58912,-0.00611,0.80867,0.47072,-0.02766,0.84692,0.37527,-0.04942,0.87130,0.29715,-0.06761,0.94642,0.52334,-0.03863,1.02944,0.52731,-0.05375,0.99151,0.54471,-0.06033,0.94643,0.55701,-0.06293,0.96595,0.61513,-0.04515,1.02368,0.60150,-0.04362,0.98563,0.60791,-0.03741,0.94310,0.62157,-0.03793,0.96775,0.70422,-0.05012,1.00922,0.68399,-0.04148,0.97419,0.68784,-0.02501,0.93293,0.69691,-0.02130,0.96089,0.78712,-0.05583,0.98225,0.76695,-0.04746,0.94787,0.76469,-0.03066,0.91655,0.76773,-0.02015
1,0.73444,0.73325,-0.00000,0.76376,0.59952,-0.00682,0.80802,0.47902,-0.02851,0.84698,0.38208,-0.04957,0.87175,0.30466,-0.06653,0.93053,0.52385,-0.04429,1.01807,0.54304,-0.05737,0.98211,0.56369,-0.05895,0.93838,0.56999,-0.05844,0.94750,0.61706,-0.05109,1.01755,0.61908,-0.04931,0.98008,0.62921,-0.03869,0.93607,0.63856,-0.03608,0.94988,0.70763,-0.05605,1.01260,0.70218,-0.04960,0.97672,0.70832,-0.02979,0.93302,0.71540,-0.02310,0.94389,0.79390,-0.06131,0.98404,0.78079,-0.05580,0.94883,0.78185,-0.03748,0.91572,0.78601,-0.02552
1,0.72974,0.74502,-0.00000,0.75914,0.61565,-0.01006,0.80706,0.49080,-0.03337,0.84400,0.39621,-0.05673,0.86974,0.31793,-0.07608,0.91114,0.53030,-0.04948,1.02153,0.55250,-0.07522,0.98322,0.57998,-0.08479,0.93317,0.58590,-0.08726,0.92397,0.62312,-0.05940,1.02499,0.63384,-0.07058,0.98473,0.65259,-0.06513,0.93297,0.65814,-0.06272,0.92658,0.71633,-0.06886,1.01653,0.71652,-0.07275,0.97568,0.73083,-0.05212,0.92694,0.73522,-0.04191,0.92115,0.80740,-0.07883,0.98645,0.79748,-0.07958,0.94768,0.80320,-0.05900,0.90955,0.80592,-0.04443
1,0.72529,0.75953,-0.00000,0.75109,0.63363,-0.01173,0.80245,0.50439,-0.03710,0.83868,0.41111,-0.06323,0.86382,0.32941,-0.08576,0.89002,0.54782,-0.05818,1.01624,0.56695,-0.09151,0.98473,0.59165,-0.10539,0.93964,0.60026,-0.10910,0.89472,0.63814,-0.07008,1.01749,0.64932,-0.09174,0.98231,0.66838,-0.09006,0.93017,0.67626,-0.08814,0.89418,0.72932,-0.08164,1.00869,0.73010,-0.09267,0.97372,0.74684,-0.07154,0.92426,0.75302,-0.05870,0.88958,0.81952,-0.09377,0.98858,0.81204,-0.09766,0.95886,0.82160,-0.07560,0.91744,0.82377,-0.05937
1,0.71403,0.80458,-0.00000,0.74797,0.68127,-0.01416,0.80853,0.53850,-0.04093,0.84063,0.43641,-0.06717,0.85769,0.34714,-0.08807,0.84229,0.58290,-0.07929,0.98205,0.59294,-0.12169,0.94546,0.60880,-0.13457,0.89498,0.61252,-0.13598,0.84120,0.67373,-0.09124,0.98508,0.68448,-0.12321,0.94401,0.69193,-0.11700,0.88569,0.69363,-0.11121,0.84330,0.76509,-0.10242,0.97703,0.76811,-0.12040,0.93503,0.77225,-0.09200,0.88088,0.77265,-0.07338,0.84569,0.85084,-0.11454,0.95705,0.84442,-0.11864,0.92034,0.84476,-0.09264,0.87210,0.84033,-0.07537
1,0.71647,0.83876,-0.00000,0.75577,0.72599,-0.02145,0.81252,0.58333,-0.05014,0.83660,0.47786,-0.07670,0.85029,0.38654,-0.09656,0.81125,0.62373,-0.08759,0.95112,0.62495,-0.13458,0.91355,0.64362,-0.14957,0.86266,0.64679,-0.15253,0.80799,0.71323,-0.09738,0.96005,0.71610,-0.13426,0.91631,0.72902,-0.12703,0.85820,0.73575,-0.12080,0.81270,0.80280,-0.10772,0.95711,0.79850,-0.13021,0.91158,0.80677,-0.09995,0.85406,0.81260,-0.07971,0.82052,0.88627,-0.11981,0.93465,0.87378,-0.12638,0.89874,0.87577,-0.10209,0.84712,0.87498,-0.08650
1,0.73182,0.86576,-0.00000,0.76736,0.76236,-0.02563,0.81845,0.62336,-0.05724,0.83835,0.52091,-0.08552,0.85128,0.43002,-0.10777,0.80662,0.64955,-0.10096,0.94399,0.65966,-0.14992,0.91356,0.68990,-0.16550,0.86367,0.69350,-0.16988,0.79759,0.73917,-0.10991,0.95171,0.75038,-0.15362,0.91101,0.77259,-0.14924,0.85243,0.77902,-0.14467,0.80112,0.82992,-0.11867,0.95324,0.83144,-0.14700,0.91076,0.84661,-0.12033,0.85427,0.85288,-0.10212,0.81323,0.91445,-0.12919,0.93394,0.91039,-0.14369,0.90951,0.91902,-0.12607,0.86590,0.92156,-0.11410
1,0.74823,0.88938,-0.00000,0.78360,0.77262,-0.02666,0.82826,0.64262,-0.05669,0.84269,0.54533,-0.08371,0.85079,0.45227,-0.10523,0.80592,0.66947,-0.09708,0.94907,0.68901,-0.14771,0.92607,0.71948,-0.16572,0.87825,0.72187,-0.17264,0.79363,0.76385,-0.10637,0.95223,0.77811,-0.15112,0.91940,0.79704,-0.15008,0.86632,0.79633,-0.14970,0.79714,0.85679,-0.11595,0.94848,0.85925,-0.14780,0.91078,0.87196,-0.12590,0.85881,0.86958,-0.11177,0.81026,0.94104,-0.12732,0.92559,0.94385,-0.14534,0.89764,0.94625,-0.13045,0.85020,0.94176,-0.12069
1,0.77545,0.90482,-0.00000,0.80715,0.78825,-0.02472,0.84202,0.66760,-0.05009,0.84951,0.57081,-0.07428,0.85510,0.47795,-0.09484,0.81809,0.69247,-0.07365,0.95417,0.71869,-0.12102,0.93207,0.74647,-0.14284,0.88463,0.74469,-0.15457,0.80306,0.78260,-0.08466,0.95604,0.81127,-0.12461,0.92150,0.83061,-0.12703,0.87075,0.82698,-0.13169,0.80281,0.87254,-0.09746,0.95291,0.88892,-0.13043,0.91446,0.90928,-0.11336,0.86450,0.90900,-0.10366,0.81171,0.95344,-0.11210,0.91914,0.97416,-0.13372,0.89190,0.98646,-0.12228,0.84834,0.98504,-0.11520
1,0.81609,0.90295,-0.00000,0.83361,0.79401,-0.03219,0.85476,0.68003,-0.05543,0.85628,0.58389,-0.07557,0.86480,0.49963,-0.09250,0.82239,0.73000,-0.06854,0.95680,0.75013,-0.11175,0.93774,0.76443,-0.13441,0.89451,0.75747,-0.14758,0.81055,0.81609,-0.07211,0.96475,0.83541,-0.10512,0.93716,0.84382,-0.10729,0.89365,0.84053,-0.11482,0.81620,0.89274,-0.07869,0.95866,0.90493,-0.10670,0.93006,0.91467,-0.09334,0.88999,0.91562,-0.08760,0.83234,0.95453,-0.08839,0.93151,0.96129,-0.10472,0.91346,0.96513,-0.09626,0.87987,0.96367,-0.09344
1,0.85686,0.95897,-0.00000,0.85370,0.83844,-0.02251,0.85833,0.70779,-0.04391,0.86571,0.60436,-0.06257,0.87851,0.51604,-0.08037,0.84971,0.78818,-0.06788,0.94312,0.77204,-0.10174,0.92485,0.78220,-0.12287,0.88753,0.78031,-0.13933,0.85047,0.88253,-0.07824,0.96631,0.84640,-0.10011,0.93425,0.84587,-0.10001,0.89130,0.85026,-0.11037,0.85597,0.96365,-0.08964,0.95998,0.92060,-0.10799,0.93009,0.91579,-0.09138,0.89583,0.91744,-0.08786,0.86412,1.02862,-0.10353,0.93533,1.00073,-0.11692,0.91016,0.99370,-0.10541,0.87385,0.99581,-0.10254
