label,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62
4,0.19391,0.65809,-0.00000,0.25068,0.63777,-0.02283,0.30767,0.59059,-0.03437,0.30409,0.52842,-0.04402,0.26435,0.50502,-0.04841,0.27892,0.49956,-0.01378,0.29667,0.45187,-0.03775,0.28725,0.51785,-0.04677,0.27933,0.53468,-0.05039,0.24177,0.49148,-0.01462,0.25984,0.44829,-0.03970,0.25309,0.52142,-0.04295,0.24249,0.52590,-0.04055,0.20396,0.49388,-0.01927,0.21999,0.45210,-0.04708,0.21978,0.52398,-0.03526,0.21003,0.53295,-0.02149,0.16095,0.50038,-0.02529,0.18110,0.47198,-0.03980,0.18766,0.52168,-0.02580,0.18030,0.53361,-0.01218
4,0.19355,0.65802,-0.00000,0.25152,0.63560,-0.02100,0.30652,0.58979,-0.03170,0.30273,0.52966,-0.04108,0.26485,0.50428,-0.04557,0.27684,0.50151,-0.01112,0.29566,0.45248,-0.03510,0.28598,0.51636,-0.04440,0.27763,0.53535,-0.04788,0.24037,0.49365,-0.01255,0.25950,0.44840,-0.03817,0.25188,0.52015,-0.04238,0.24054,0.52818,-0.04013,0.20319,0.49498,-0.01771,0.22069,0.45236,-0.04563,0.21918,0.52322,-0.03476,0.20852,0.53449,-0.02113,0.16063,0.50062,-0.02413,0.18328,0.47050,-0.03846,0.18809,0.51930,-0.02478,0.17880,0.53258,-0.01116
4,0.19530,0.65759,-0.00000,0.25170,0.63667,-0.01978,0.30646,0.59262,-0.03009,0.30702,0.53292,-0.03944,0.27033,0.50408,-0.04441,0.27774,0.50197,-0.00996,0.29571,0.45377,-0.03384,0.28678,0.51480,-0.04460,0.27981,0.53526,-0.04907,0.24165,0.49429,-0.01172,0.26019,0.44898,-0.03702,0.25325,0.51807,-0.04215,0.24272,0.52994,-0.04064,0.20442,0.49582,-0.01704,0.22245,0.45268,-0.04413,0.22164,0.52146,-0.03371,0.21173,0.53638,-0.02052,0.16200,0.50245,-0.02364,0.18578,0.47175,-0.03790,0.19060,0.51910,-0.02480,0.18160,0.53463,-0.01152
4,0.19457,0.65818,-0.00000,0.25240,0.63838,-0.02099,0.30869,0.59377,-0.03081,0.30904,0.53065,-0.03943,0.26950,0.50627,-0.04379,0.27940,0.50078,-0.00735,0.29851,0.45858,-0.03018,0.28854,0.51880,-0.04087,0.27921,0.53425,-0.04576,0.24349,0.49318,-0.00864,0.26287,0.45041,-0.03479,0.25604,0.52090,-0.04136,0.24366,0.53096,-0.04018,0.20674,0.49483,-0.01360,0.22395,0.45521,-0.04233,0.22310,0.52491,-0.03389,0.21112,0.53844,-0.02110,0.16440,0.50131,-0.01970,0.18726,0.47083,-0.03485,0.19219,0.51886,-0.02271,0.18263,0.53362,-0.00968
4,0.19442,0.65794,-0.00000,0.25136,0.63988,-0.02075,0.30746,0.59790,-0.03041,0.31001,0.53523,-0.03892,0.27178,0.50720,-0.04341,0.28085,0.50364,-0.00698,0.29974,0.46404,-0.02900,0.28980,0.52078,-0.03926,0.28068,0.53555,-0.04394,0.24538,0.49415,-0.00830,0.26505,0.45198,-0.03459,0.25756,0.52012,-0.04162,0.24564,0.53213,-0.04038,0.20842,0.49467,-0.01309,0.22564,0.45533,-0.04177,0.22439,0.52366,-0.03378,0.21275,0.53866,-0.02107,0.16555,0.50102,-0.01898,0.18912,0.47146,-0.03465,0.19397,0.51870,-0.02299,0.18477,0.53373,-0.01003
4,0.19368,0.65566,-0.00000,0.24832,0.63989,-0.02086,0.30490,0.59701,-0.03044,0.30668,0.53470,-0.03847,0.26893,0.50675,-0.04216,0.28048,0.50163,-0.00933,0.30002,0.46290,-0.03030,0.28956,0.52121,-0.03880,0.28017,0.53360,-0.04255,0.24547,0.49155,-0.01026,0.26600,0.45239,-0.03435,0.25795,0.52220,-0.03908,0.24600,0.52963,-0.03713,0.20879,0.49253,-0.01454,0.22659,0.45466,-0.04203,0.22445,0.52452,-0.03252,0.21238,0.53569,-0.01963,0.16624,0.49911,-0.01987,0.18958,0.47153,-0.03487,0.19324,0.51952,-0.02248,0.18281,0.53189,-0.00953
4,0.19181,0.65358,-0.00000,0.24697,0.63794,-0.01984,0.30311,0.59660,-0.02867,0.30507,0.53391,-0.03627,0.26796,0.50585,-0.04001,0.27763,0.50173,-0.00719,0.29749,0.46398,-0.02757,0.28765,0.51883,-0.03648,0.27816,0.53265,-0.04044,0.24293,0.49168,-0.00847,0.26322,0.45291,-0.03240,0.25538,0.52075,-0.03810,0.24336,0.53159,-0.03654,0.20660,0.49243,-0.01303,0.22451,0.45444,-0.04020,0.22268,0.52271,-0.03167,0.21091,0.53707,-0.01922,0.16386,0.49929,-0.01859,0.18796,0.47115,-0.03359,0.19259,0.51880,-0.02171,0.18340,0.53336,-0.00895
4,0.19086,0.65455,-0.00000,0.24623,0.63774,-0.01995,0.30187,0.59548,-0.02899,0.30234,0.53171,-0.03667,0.26432,0.50392,-0.04033,0.27504,0.50205,-0.00769,0.29550,0.46339,-0.02742,0.28601,0.51940,-0.03525,0.27634,0.53272,-0.03856,0.24027,0.49224,-0.00866,0.26106,0.45321,-0.03132,0.25401,0.52188,-0.03585,0.24200,0.53039,-0.03396,0.20422,0.49299,-0.01291,0.22249,0.45433,-0.03910,0.22137,0.52274,-0.02995,0.20922,0.53563,-0.01745,0.16172,0.49926,-0.01812,0.18590,0.46924,-0.03216,0.19107,0.51658,-0.01982,0.18153,0.53080,-0.00698
4,0.19028,0.65434,-0.00000,0.24545,0.63682,-0.01874,0.30045,0.59454,-0.02709,0.30080,0.53320,-0.03423,0.26404,0.50604,-0.03733,0.27399,0.50274,-0.00772,0.29437,0.46080,-0.02783,0.28446,0.51941,-0.03544,0.27454,0.53478,-0.03823,0.23937,0.49297,-0.00899,0.26005,0.45174,-0.03219,0.25258,0.52236,-0.03673,0.23999,0.53253,-0.03459,0.20332,0.49391,-0.01330,0.22143,0.45461,-0.03994,0.21967,0.52461,-0.03055,0.20722,0.53873,-0.01755,0.16067,0.50012,-0.01836,0.18376,0.46895,-0.03246,0.18876,0.51728,-0.01961,0.17904,0.53234,-0.00624
4,0.19158,0.65377,-0.00000,0.24838,0.63532,-0.02014,0.30356,0.59419,-0.02933,0.30567,0.53205,-0.03737,0.27047,0.50165,-0.04155,0.27477,0.50232,-0.00663,0.29437,0.46510,-0.02785,0.28499,0.52090,-0.03694,0.27608,0.53490,-0.04085,0.24023,0.49297,-0.00793,0.26114,0.45185,-0.03315,0.25337,0.52012,-0.03903,0.24122,0.53137,-0.03718,0.20428,0.49332,-0.01271,0.22427,0.45589,-0.04170,0.22138,0.52431,-0.03361,0.20869,0.53834,-0.02076,0.16224,0.49971,-0.01838,0.18744,0.47141,-0.03467,0.19100,0.51918,-0.02318,0.18038,0.53364,-0.01033
4,0.19432,0.65400,-0.00000,0.24926,0.63687,-0.02104,0.30514,0.59584,-0.03005,0.30731,0.53305,-0.03760,0.27053,0.50138,-0.04122,0.27922,0.50037,-0.00504,0.29931,0.46871,-0.02524,0.28901,0.52327,-0.03396,0.27989,0.53305,-0.03796,0.24424,0.48999,-0.00591,0.26616,0.45265,-0.03074,0.25791,0.52196,-0.03648,0.24590,0.53181,-0.03438,0.20762,0.49101,-0.01034,0.22782,0.45695,-0.03971,0.22508,0.52598,-0.03168,0.21181,0.53829,-0.01871,0.16461,0.49919,-0.01566,0.19089,0.47171,-0.03260,0.19408,0.51995,-0.02110,0.18287,0.53323,-0.00801
4,0.19554,0.65342,-0.00000,0.25088,0.63625,-0.01860,0.30707,0.59545,-0.02606,0.31273,0.53342,-0.03260,0.27712,0.50585,-0.03574,0.27913,0.50261,-0.00279,0.29986,0.46952,-0.02192,0.29113,0.52175,-0.03031,0.28160,0.53226,-0.03409,0.24492,0.49233,-0.00462,0.26706,0.45364,-0.02973,0.25969,0.52260,-0.03656,0.24693,0.53472,-0.03486,0.20881,0.49319,-0.00957,0.22863,0.45811,-0.03876,0.22634,0.52672,-0.03139,0.21271,0.54000,-0.01865,0.16614,0.50089,-0.01514,0.19103,0.47075,-0.03154,0.19487,0.51874,-0.01987,0.18390,0.53265,-0.00670
4,0.19692,0.65213,-0.00000,0.25277,0.63570,-0.01769,0.30788,0.59652,-0.02503,0.31274,0.53633,-0.03165,0.27676,0.50903,-0.03538,0.27926,0.50421,-0.00397,0.30039,0.47046,-0.02231,0.29306,0.52162,-0.03048,0.28378,0.53335,-0.03418,0.24533,0.49379,-0.00600,0.26879,0.45445,-0.02984,0.26199,0.52286,-0.03649,0.24858,0.53784,-0.03497,0.20958,0.49448,-0.01083,0.23034,0.45769,-0.03879,0.22867,0.52582,-0.03153,0.21514,0.54249,-0.01909,0.16696,0.50256,-0.01616,0.19188,0.47009,-0.03194,0.19668,0.51794,-0.02004,0.18649,0.53523,-0.00678
4,0.19791,0.65278,-0.00000,0.25285,0.63474,-0.01684,0.30767,0.59867,-0.02323,0.31485,0.53915,-0.02915,0.28151,0.50878,-0.03221,0.28152,0.50811,0.00152,0.30153,0.47492,-0.01524,0.29456,0.51952,-0.02347,0.28676,0.52801,-0.02757,0.24879,0.49550,-0.00063,0.27024,0.45537,-0.02437,0.26406,0.52009,-0.03238,0.25326,0.53506,-0.03146,0.21326,0.49491,-0.00563,0.23154,0.45890,-0.03322,0.23005,0.52393,-0.02683,0.21825,0.53889,-0.01476,0.17053,0.50209,-0.01115,0.19237,0.47043,-0.02654,0.19787,0.51667,-0.01510,0.19009,0.53250,-0.00206
4,0.19880,0.65180,-0.00000,0.25254,0.63775,-0.01991,0.30892,0.59800,-0.02861,0.31604,0.53670,-0.03588,0.28075,0.50855,-0.03950,0.28306,0.50575,-0.00792,0.30328,0.47005,-0.02762,0.29351,0.52594,-0.03591,0.28369,0.53828,-0.03961,0.24947,0.49513,-0.00911,0.27148,0.45607,-0.03293,0.26342,0.52456,-0.03875,0.25046,0.53456,-0.03738,0.21382,0.49575,-0.01325,0.23312,0.45858,-0.04033,0.23166,0.52555,-0.03201,0.21873,0.53823,-0.01976,0.17174,0.50185,-0.01826,0.19462,0.47196,-0.03330,0.20026,0.51834,-0.02139,0.19097,0.53246,-0.00862
4,0.20080,0.65442,-0.00000,0.25523,0.63674,-0.01783,0.30945,0.59920,-0.02552,0.31527,0.53903,-0.03238,0.28075,0.50929,-0.03589,0.28141,0.50913,-0.00354,0.30341,0.47523,-0.02210,0.29544,0.52767,-0.03011,0.28554,0.53816,-0.03374,0.24881,0.49714,-0.00579,0.27284,0.45671,-0.03005,0.26497,0.52597,-0.03671,0.25063,0.53822,-0.03514,0.21352,0.49684,-0.01088,0.23441,0.45918,-0.03900,0.23222,0.52782,-0.03107,0.21794,0.54145,-0.01819,0.17053,0.50303,-0.01652,0.19505,0.47261,-0.03214,0.20047,0.52037,-0.01975,0.19042,0.53537,-0.00623
4,0.19995,0.65062,-0.00000,0.25450,0.63382,-0.01785,0.30842,0.59709,-0.02588,0.31527,0.53787,-0.03308,0.28004,0.50914,-0.03695,0.28152,0.50691,-0.00525,0.30300,0.47246,-0.02443,0.29348,0.52679,-0.03230,0.28329,0.53802,-0.03575,0.24843,0.49548,-0.00724,0.27203,0.45637,-0.03179,0.26334,0.52543,-0.03799,0.24950,0.53627,-0.03644,0.21312,0.49514,-0.01205,0.23369,0.45848,-0.03999,0.23107,0.52555,-0.03185,0.21700,0.53746,-0.01934,0.17090,0.50134,-0.01741,0.19497,0.47056,-0.03271,0.19969,0.51757,-0.02063,0.18915,0.53126,-0.00767
4,0.20132,0.65228,-0.00000,0.25476,0.63296,-0.01823,0.30815,0.59624,-0.02621,0.31362,0.53745,-0.03319,0.27843,0.50751,-0.03677,0.28059,0.50504,-0.00393,0.30167,0.47314,-0.02275,0.29266,0.52626,-0.03086,0.28322,0.53559,-0.03450,0.24778,0.49419,-0.00552,0.27060,0.45617,-0.02955,0.26249,0.52557,-0.03563,0.24948,0.53619,-0.03393,0.21278,0.49475,-0.01002,0.23240,0.45902,-0.03748,0.23031,0.52653,-0.02888,0.21682,0.53899,-0.01593,0.17036,0.50143,-0.01516,0.19346,0.47145,-0.02977,0.19879,0.51851,-0.01706,0.18934,0.53256,-0.00354
4,0.19831,0.64977,-0.00000,0.25172,0.63373,-0.01785,0.30569,0.59800,-0.02541,0.31385,0.53818,-0.03214,0.27937,0.50799,-0.03571,0.27967,0.50828,-0.00392,0.29995,0.47196,-0.02230,0.29113,0.52416,-0.03059,0.28206,0.53509,-0.03449,0.24721,0.49627,-0.00564,0.26931,0.45481,-0.02954,0.26177,0.52144,-0.03641,0.24924,0.53484,-0.03531,0.21199,0.49592,-0.01016,0.23117,0.45708,-0.03729,0.22946,0.52275,-0.02982,0.21680,0.53724,-0.01767,0.16965,0.50233,-0.01529,0.19222,0.47060,-0.03011,0.19757,0.51636,-0.01852,0.18843,0.53115,-0.00587
4,0.19884,0.65175,-0.00000,0.25282,0.63408,-0.01709,0.30590,0.59644,-0.02375,0.31373,0.53751,-0.02971,0.27982,0.50848,-0.03268,0.27820,0.50676,-0.00153,0.29939,0.47385,-0.01831,0.29123,0.52273,-0.02588,0.28183,0.53237,-0.02945,0.24557,0.49530,-0.00321,0.26896,0.45614,-0.02547,0.26095,0.52338,-0.03155,0.24774,0.53690,-0.02988,0.21043,0.49541,-0.00770,0.23079,0.45861,-0.03356,0.22904,0.52415,-0.02580,0.21588,0.53876,-0.01349,0.16794,0.50226,-0.01278,0.19204,0.47088,-0.02673,0.19778,0.51675,-0.01456,0.18873,0.53238,-0.00152
4,0.19760,0.65042,-0.00000,0.25189,0.63075,-0.01599,0.30506,0.59463,-0.02207,0.31264,0.53561,-0.02776,0.27979,0.50468,-0.03098,0.27744,0.50537,0.00057,0.29893,0.47406,-0.01480,0.29031,0.51901,-0.02183,0.28029,0.52575,-0.02537,0.24484,0.49343,-0.00163,0.26876,0.45535,-0.02422,0.25980,0.52222,-0.03135,0.24589,0.53769,-0.03008,0.20956,0.49333,-0.00635,0.23032,0.45733,-0.03311,0.22746,0.52304,-0.02627,0.21407,0.53904,-0.01412,0.16661,0.50109,-0.01140,0.19020,0.46752,-0.02651,0.19582,0.51473,-0.01470,0.18756,0.53217,-0.00152
4,0.19923,0.64957,-0.00000,0.25136,0.63150,-0.01745,0.30428,0.59276,-0.02451,0.31244,0.53413,-0.03076,0.28021,0.50314,-0.03396,0.27614,0.50174,-0.00199,0.29729,0.47053,-0.01947,0.28933,0.51885,-0.02667,0.27925,0.52762,-0.02969,0.24342,0.49079,-0.00377,0.26701,0.45347,-0.02718,0.25898,0.52233,-0.03269,0.24590,0.53522,-0.03017,0.20847,0.49141,-0.00847,0.22881,0.45677,-0.03594,0.22733,0.52302,-0.02778,0.21454,0.53659,-0.01474,0.16635,0.49962,-0.01370,0.18943,0.46880,-0.02935,0.19537,0.51600,-0.01731,0.18658,0.53120,-0.00392
4,0.19598,0.64754,-0.00000,0.25051,0.62799,-0.01731,0.30407,0.59334,-0.02475,0.31134,0.53438,-0.03174,0.27962,0.50063,-0.03585,0.27593,0.50419,-0.00094,0.29621,0.47157,-0.01912,0.28898,0.52146,-0.02772,0.28033,0.53177,-0.03168,0.24326,0.49306,-0.00276,0.26543,0.45407,-0.02675,0.25796,0.52128,-0.03399,0.24529,0.53562,-0.03281,0.20790,0.49329,-0.00757,0.22759,0.45627,-0.03512,0.22611,0.52133,-0.02796,0.21353,0.53674,-0.01564,0.16452,0.50082,-0.01291,0.18745,0.46875,-0.02826,0.19392,0.51468,-0.01666,0.18621,0.53123,-0.00355
4,0.19613,0.64825,-0.00000,0.25036,0.62906,-0.01603,0.30305,0.59186,-0.02241,0.31151,0.53346,-0.02837,0.28069,0.50074,-0.03137,0.27515,0.50365,0.00031,0.29493,0.47081,-0.01706,0.28786,0.51964,-0.02456,0.27853,0.53236,-0.02745,0.24257,0.49244,-0.00190,0.26522,0.45277,-0.02519,0.25780,0.52103,-0.03165,0.24478,0.53691,-0.02960,0.20723,0.49302,-0.00695,0.22725,0.45656,-0.03414,0.22605,0.52254,-0.02652,0.21337,0.53860,-0.01368,0.16436,0.50110,-0.01239,0.18753,0.46856,-0.02798,0.19397,0.51599,-0.01595,0.18589,0.53314,-0.00230
4,0.19612,0.64835,-0.00000,0.25034,0.62924,-0.01580,0.30329,0.59197,-0.02184,0.31244,0.53347,-0.02760,0.28081,0.50342,-0.03086,0.27410,0.50374,0.00109,0.29470,0.47128,-0.01521,0.28856,0.51713,-0.02285,0.27904,0.52749,-0.02639,0.24208,0.49253,-0.00133,0.26487,0.45243,-0.02412,0.25813,0.51973,-0.03083,0.24509,0.53703,-0.02903,0.20701,0.49279,-0.00656,0.22713,0.45672,-0.03332,0.22615,0.52138,-0.02656,0.21357,0.53775,-0.01438,0.16421,0.50100,-0.01219,0.18775,0.46816,-0.02743,0.19413,0.51471,-0.01595,0.18593,0.53238,-0.00298
4,0.19537,0.64779,-0.00000,0.24977,0.62898,-0.01655,0.30298,0.59154,-0.02327,0.31231,0.53235,-0.02965,0.28062,0.50159,-0.03318,0.27341,0.50363,0.00013,0.29368,0.46922,-0.01790,0.28730,0.51908,-0.02629,0.27781,0.53080,-0.02987,0.24119,0.49305,-0.00201,0.26333,0.45263,-0.02596,0.25668,0.52048,-0.03303,0.24349,0.53556,-0.03140,0.20597,0.49359,-0.00711,0.22620,0.45734,-0.03476,0.22530,0.52316,-0.02778,0.21244,0.53842,-0.01525,0.16349,0.50131,-0.01268,0.18739,0.46971,-0.02791,0.19354,0.51593,-0.01621,0.18440,0.53210,-0.00296
4,0.19761,0.64959,-0.00000,0.25107,0.62777,-0.01712,0.30265,0.59141,-0.02451,0.31340,0.53366,-0.03169,0.28345,0.50227,-0.03602,0.27213,0.50198,0.00103,0.29334,0.46959,-0.01665,0.28814,0.51583,-0.02489,0.27892,0.52734,-0.02842,0.24033,0.49217,-0.00108,0.26326,0.45334,-0.02492,0.25705,0.52122,-0.03172,0.24444,0.53700,-0.02978,0.20530,0.49329,-0.00636,0.22601,0.45768,-0.03369,0.22515,0.52219,-0.02641,0.21230,0.53746,-0.01370,0.16260,0.50197,-0.01228,0.18668,0.47033,-0.02760,0.19329,0.51584,-0.01589,0.18469,0.53244,-0.00255
4,0.19574,0.64727,-0.00000,0.24939,0.62912,-0.01854,0.30250,0.59150,-0.02566,0.31390,0.53112,-0.03196,0.28413,0.49809,-0.03479,0.27163,0.50198,-0.00150,0.29222,0.46752,-0.02050,0.28546,0.51996,-0.02855,0.27622,0.53293,-0.03170,0.24004,0.49223,-0.00268,0.26246,0.45242,-0.02782,0.25620,0.52163,-0.03420,0.24346,0.53699,-0.03193,0.20478,0.49318,-0.00722,0.22524,0.45675,-0.03599,0.22403,0.52280,-0.02844,0.21107,0.53754,-0.01542,0.16214,0.50112,-0.01242,0.18654,0.47002,-0.02893,0.19183,0.51632,-0.01787,0.18212,0.53173,-0.00492
4,0.19568,0.64913,-0.00000,0.25004,0.62791,-0.01655,0.30219,0.59128,-0.02340,0.31408,0.53338,-0.03019,0.28486,0.49958,-0.03410,0.27080,0.50459,0.00262,0.29335,0.47313,-0.01565,0.28807,0.51856,-0.02398,0.27717,0.52861,-0.02730,0.23929,0.49361,0.00015,0.26431,0.45346,-0.02519,0.25743,0.52231,-0.03259,0.24285,0.53790,-0.03033,0.20436,0.49328,-0.00554,0.22664,0.45774,-0.03503,0.22489,0.52370,-0.02833,0.21016,0.53743,-0.01514,0.16159,0.50085,-0.01163,0.18713,0.46912,-0.02857,0.19285,0.51591,-0.01708,0.18263,0.53165,-0.00344
4,0.19437,0.64960,-0.00000,0.24910,0.62963,-0.01739,0.30290,0.59201,-0.02464,0.31456,0.53177,-0.03162,0.28375,0.49888,-0.03559,0.27360,0.50422,0.00090,0.29534,0.47053,-0.01735,0.28846,0.51917,-0.02558,0.27929,0.52859,-0.02926,0.24149,0.49351,-0.00117,0.26467,0.45362,-0.02560,0.25787,0.52025,-0.03255,0.24528,0.53258,-0.03086,0.20594,0.49340,-0.00654,0.22669,0.45601,-0.03506,0.22540,0.52077,-0.02805,0.21236,0.53404,-0.01550,0.16301,0.50090,-0.01247,0.18718,0.46868,-0.02892,0.19294,0.51476,-0.01784,0.18369,0.53029,-0.00494
4,0.19375,0.64990,-0.00000,0.24685,0.63142,-0.01659,0.30140,0.59128,-0.02291,0.31368,0.53110,-0.02894,0.28160,0.50321,-0.03238,0.27239,0.50454,0.00148,0.29357,0.47194,-0.01516,0.28755,0.51397,-0.02294,0.27810,0.52194,-0.02654,0.24046,0.49368,-0.00075,0.26363,0.45381,-0.02436,0.25689,0.52061,-0.03116,0.24443,0.53597,-0.02904,0.20531,0.49349,-0.00593,0.22583,0.45820,-0.03394,0.22460,0.52326,-0.02760,0.21226,0.53855,-0.01520,0.16306,0.50096,-0.01158,0.18650,0.46959,-0.02770,0.19254,0.51572,-0.01674,0.18400,0.53240,-0.00388
4,0.19195,0.64722,-0.00000,0.24610,0.63097,-0.01686,0.30099,0.59234,-0.02356,0.31107,0.53184,-0.02958,0.27757,0.50480,-0.03287,0.27219,0.50519,-0.00245,0.29314,0.47168,-0.01958,0.28614,0.52054,-0.02719,0.27682,0.53017,-0.03086,0.23958,0.49410,-0.00449,0.26241,0.45431,-0.02795,0.25535,0.52136,-0.03451,0.24236,0.53476,-0.03312,0.20451,0.49421,-0.00924,0.22473,0.45758,-0.03669,0.22363,0.52298,-0.02975,0.21088,0.53755,-0.01781,0.16229,0.50105,-0.01445,0.18652,0.46981,-0.02995,0.19217,0.51654,-0.01873,0.18269,0.53259,-0.00626
4,0.19443,0.64767,-0.00000,0.24789,0.63077,-0.01825,0.30168,0.59359,-0.02613,0.30900,0.53355,-0.03317,0.27496,0.50633,-0.03712,0.27320,0.50328,-0.00351,0.29479,0.47151,-0.02188,0.28670,0.52283,-0.02981,0.27700,0.53272,-0.03342,0.24012,0.49318,-0.00544,0.26350,0.45541,-0.02945,0.25584,0.52368,-0.03569,0.24271,0.53554,-0.03404,0.20473,0.49422,-0.01034,0.22594,0.45900,-0.03799,0.22424,0.52502,-0.03015,0.21082,0.53841,-0.01762,0.16201,0.50194,-0.01591,0.18697,0.47243,-0.03141,0.19248,0.51940,-0.01960,0.18263,0.53413,-0.00667
4,0.19630,0.64953,-0.00000,0.24970,0.63222,-0.01749,0.30182,0.59441,-0.02491,0.30957,0.53609,-0.03183,0.27658,0.50893,-0.03567,0.27369,0.50446,-0.00137,0.29502,0.47404,-0.01988,0.28712,0.52384,-0.02813,0.27753,0.53220,-0.03197,0.24098,0.49446,-0.00371,0.26420,0.45800,-0.02808,0.25633,0.52509,-0.03478,0.24321,0.53503,-0.03333,0.20591,0.49561,-0.00913,0.22645,0.46170,-0.03715,0.22467,0.52638,-0.02974,0.21122,0.53743,-0.01743,0.16376,0.50377,-0.01516,0.18711,0.47429,-0.03063,0.19306,0.52042,-0.01894,0.18407,0.53421,-0.00608
4,0.19762,0.64930,-0.00000,0.25000,0.63304,-0.01929,0.30391,0.59418,-0.02725,0.31125,0.53476,-0.03416,0.27611,0.51011,-0.03761,0.27686,0.50164,-0.00269,0.29805,0.47299,-0.02095,0.28915,0.52402,-0.02857,0.27969,0.53179,-0.03225,0.24278,0.49168,-0.00419,0.26539,0.45745,-0.02828,0.25777,0.52569,-0.03393,0.24571,0.53490,-0.03186,0.20709,0.49316,-0.00900,0.22636,0.46162,-0.03661,0.22538,0.52722,-0.02827,0.21260,0.53796,-0.01561,0.16490,0.50203,-0.01470,0.18838,0.47494,-0.02993,0.19396,0.52116,-0.01820,0.18445,0.53370,-0.00547
4,0.19632,0.65077,-0.00000,0.24993,0.63229,-0.01802,0.30288,0.59896,-0.02609,0.31256,0.54110,-0.03380,0.27960,0.51322,-0.03883,0.27627,0.50756,0.00118,0.29649,0.47789,-0.01535,0.28946,0.51803,-0.02349,0.28151,0.52310,-0.02782,0.24354,0.49671,-0.00063,0.26601,0.45993,-0.02380,0.25873,0.52602,-0.03032,0.24748,0.53918,-0.02865,0.20814,0.49708,-0.00562,0.22734,0.46333,-0.03224,0.22570,0.52608,-0.02469,0.21343,0.53949,-0.01232,0.16539,0.50487,-0.01143,0.18811,0.47496,-0.02581,0.19410,0.51924,-0.01411,0.18587,0.53384,-0.00135
4,0.19810,0.65031,-0.00000,0.24977,0.63437,-0.01813,0.30393,0.59603,-0.02567,0.31196,0.53756,-0.03230,0.27805,0.51262,-0.03560,0.27589,0.50594,-0.00375,0.29737,0.47476,-0.02240,0.28823,0.52688,-0.03003,0.27765,0.53694,-0.03341,0.24371,0.49498,-0.00574,0.26693,0.45875,-0.02981,0.25853,0.52621,-0.03560,0.24530,0.53558,-0.03369,0.20902,0.49529,-0.01078,0.22947,0.46061,-0.03823,0.22783,0.52602,-0.03031,0.21468,0.53697,-0.01799,0.16721,0.50269,-0.01653,0.19040,0.47513,-0.03189,0.19612,0.52132,-0.02040,0.18678,0.53423,-0.00788
4,0.20007,0.65068,-0.00000,0.25161,0.63451,-0.01820,0.30555,0.59636,-0.02663,0.31369,0.53774,-0.03464,0.27904,0.51245,-0.03987,0.27752,0.50467,-0.00123,0.29930,0.47671,-0.01832,0.29277,0.51889,-0.02515,0.28310,0.52131,-0.02840,0.24478,0.49424,-0.00348,0.26929,0.46021,-0.02691,0.26166,0.52875,-0.03187,0.24857,0.53662,-0.02898,0.20971,0.49490,-0.00894,0.23061,0.46216,-0.03707,0.22954,0.52779,-0.02898,0.21572,0.53782,-0.01607,0.16726,0.50314,-0.01507,0.19105,0.47547,-0.03098,0.19744,0.52163,-0.01935,0.18788,0.53466,-0.00653
4,0.20072,0.64935,-0.00000,0.25246,0.63141,-0.01671,0.30504,0.59575,-0.02394,0.31430,0.53785,-0.03106,0.28173,0.50976,-0.03552,0.27764,0.50490,0.00075,0.29804,0.47335,-0.01626,0.29099,0.51764,-0.02376,0.28110,0.52443,-0.02706,0.24548,0.49415,-0.00152,0.26787,0.45732,-0.02467,0.26048,0.52386,-0.03095,0.24757,0.53554,-0.02890,0.21068,0.49453,-0.00676,0.22975,0.45940,-0.03401,0.22846,0.52377,-0.02677,0.21543,0.53690,-0.01427,0.16816,0.50256,-0.01251,0.19054,0.47089,-0.02759,0.19693,0.51674,-0.01586,0.18853,0.53249,-0.00272
4,0.20482,0.64195,-0.00000,0.25414,0.63142,-0.01634,0.30872,0.59223,-0.02342,0.32618,0.53976,-0.03025,0.29834,0.51798,-0.03484,0.26853,0.49026,-0.00581,0.28648,0.44265,-0.02656,0.28610,0.48690,-0.03846,0.27894,0.50901,-0.04307,0.23854,0.48280,-0.00724,0.25778,0.43794,-0.02669,0.25602,0.49482,-0.03260,0.24507,0.51334,-0.03210,0.20478,0.48414,-0.01187,0.22303,0.43777,-0.03356,0.22641,0.49590,-0.02698,0.21689,0.51895,-0.01695,0.16555,0.49140,-0.01751,0.18432,0.45553,-0.03069,0.19324,0.49780,-0.02103,0.18764,0.52109,-0.01006
