label,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62
0,0.28050,0.65459,-0.00000,0.34056,0.63582,0.00206,0.38152,0.59629,-0.00128,0.40237,0.56394,-0.00950,0.38829,0.53633,-0.01347,0.33497,0.46859,0.02391,0.38895,0.48295,0.00258,0.37461,0.53322,-0.01349,0.34971,0.54001,-0.02304,0.31855,0.45653,0.01090,0.38093,0.47820,-0.00955,0.36495,0.53302,-0.01709,0.34132,0.53811,-0.01844,0.30321,0.45399,-0.00592,0.36774,0.47943,-0.02367,0.35338,0.53052,-0.01981,0.32824,0.53443,-0.01340,0.29159,0.46156,-0.02392,0.34894,0.48397,-0.03048,0.33977,0.52062,-0.02466,0.31719,0.52442,-0.01839
0,0.27962,0.64848,-0.00000,0.33972,0.63024,-0.00138,0.38384,0.59465,-0.00475,0.40464,0.55437,-0.01297,0.38202,0.52986,-0.01797,0.34791,0.48543,0.02438,0.39110,0.48620,0.00322,0.37700,0.53472,-0.01323,0.35263,0.54534,-0.02227,0.32790,0.47151,0.01401,0.37653,0.47523,-0.00686,0.36233,0.53150,-0.01586,0.33760,0.54034,-0.01757,0.30632,0.46246,-0.00056,0.35852,0.46825,-0.02026,0.34608,0.52230,-0.01678,0.31994,0.53160,-0.00956,0.28267,0.46107,-0.01618,0.33523,0.46840,-0.02368,0.32787,0.51054,-0.01579,0.30544,0.52207,-0.00754
0,0.27640,0.64431,-0.00000,0.33700,0.62820,-0.00249,0.38188,0.59403,-0.00591,0.40432,0.55158,-0.01405,0.38142,0.52672,-0.01927,0.34715,0.48641,0.02257,0.38672,0.48223,0.00075,0.37424,0.52804,-0.01464,0.35102,0.53817,-0.02230,0.32611,0.47302,0.01268,0.37226,0.47105,-0.01043,0.35912,0.52772,-0.01987,0.33353,0.53474,-0.02100,0.30295,0.46230,-0.00140,0.35344,0.46267,-0.02486,0.34138,0.51777,-0.02199,0.31380,0.52395,-0.01387,0.27552,0.45811,-0.01611,0.32783,0.45924,-0.02728,0.32275,0.50260,-0.01937,0.29967,0.51391,-0.01006
0,0.27838,0.64021,-0.00000,0.34040,0.62782,-0.00404,0.38688,0.59443,-0.00730,0.40731,0.55004,-0.01493,0.38075,0.52402,-0.01943,0.35286,0.49223,0.02092,0.39420,0.48897,-0.00279,0.37698,0.53773,-0.01820,0.35367,0.54303,-0.02590,0.33073,0.47667,0.01149,0.37742,0.47032,-0.01499,0.35920,0.53160,-0.02392,0.33329,0.53594,-0.02386,0.30619,0.46397,-0.00245,0.35568,0.45856,-0.02984,0.34052,0.51954,-0.02590,0.31347,0.52429,-0.01602,0.27689,0.45727,-0.01685,0.32833,0.45497,-0.02967,0.32012,0.50089,-0.02120,0.29622,0.51049,-0.01137
0,0.27989,0.63991,-0.00000,0.34403,0.62725,-0.00296,0.38918,0.59466,-0.00534,0.41201,0.55197,-0.01231,0.38717,0.52483,-0.01609,0.35552,0.49207,0.02308,0.39467,0.48458,-0.00009,0.37947,0.53182,-0.01624,0.35633,0.53563,-0.02463,0.33502,0.47835,0.01365,0.37850,0.47002,-0.01193,0.36258,0.53022,-0.02222,0.33683,0.53332,-0.02350,0.31197,0.46583,-0.00012,0.35774,0.45653,-0.02653,0.34440,0.51604,-0.02350,0.31717,0.51905,-0.01454,0.28372,0.45730,-0.01428,0.33222,0.45206,-0.02721,0.32465,0.49581,-0.01922,0.30002,0.50370,-0.00967
0,0.29040,0.63451,-0.00000,0.35052,0.62619,-0.00928,0.40029,0.59123,-0.01291,0.42404,0.54603,-0.01907,0.39747,0.52545,-0.02163,0.36710,0.48306,0.01596,0.40549,0.48005,-0.00567,0.39031,0.52782,-0.02071,0.36994,0.52997,-0.02879,0.34681,0.46984,0.01066,0.38750,0.46603,-0.01204,0.37219,0.52387,-0.01994,0.35085,0.52544,-0.02038,0.32391,0.46007,0.00083,0.36590,0.45498,-0.02223,0.35425,0.51053,-0.01804,0.33140,0.51401,-0.00944,0.29585,0.45503,-0.01012,0.34015,0.45107,-0.02109,0.33419,0.49180,-0.01334,0.31395,0.49981,-0.00448
0,0.31230,0.62707,-0.00000,0.36280,0.62009,-0.00984,0.40479,0.58058,-0.01188,0.42822,0.53744,-0.01540,0.41228,0.52056,-0.01529,0.37369,0.48111,0.00870,0.41038,0.46356,-0.00708,0.40071,0.50760,-0.01886,0.38242,0.51999,-0.02503,0.35535,0.46849,0.00602,0.38929,0.45092,-0.00988,0.38081,0.49873,-0.01605,0.36257,0.51293,-0.01664,0.33663,0.46033,-0.00011,0.36808,0.44170,-0.01302,0.36491,0.48175,-0.00884,0.34870,0.49807,-0.00238,0.31615,0.45567,-0.00786,0.34415,0.43432,-0.01212,0.34387,0.46002,-0.00480,0.33134,0.47729,0.00259
0,0.34320,0.61070,0.00000,0.38659,0.58527,0.00102,0.40992,0.54560,0.00202,0.42492,0.51678,-0.00063,0.43867,0.49521,-0.00335,0.40256,0.48413,0.01843,0.41527,0.44276,0.01279,0.41834,0.41906,0.00385,0.41765,0.40032,-0.00257,0.38796,0.47968,0.01238,0.40013,0.43733,0.00662,0.40328,0.42384,-0.00357,0.40194,0.41825,-0.00996,0.37307,0.48151,0.00465,0.38696,0.44369,-0.00001,0.39182,0.43211,-0.00398,0.39144,0.42859,-0.00612,0.35877,0.49006,-0.00384,0.37111,0.46448,-0.00669,0.37947,0.45840,-0.00600,0.38470,0.45987,-0.00453
0,0.51548,0.59435,-0.00000,0.45823,0.54016,-0.01838,0.42520,0.47228,-0.01949,0.42232,0.42800,-0.01418,0.44114,0.41288,-0.00716,0.51269,0.39471,-0.01617,0.47126,0.36781,0.00062,0.44733,0.38973,0.01089,0.43833,0.41328,0.01548,0.54460,0.40862,-0.00142,0.49781,0.39118,0.01690,0.47269,0.40807,0.01968,0.46150,0.43282,0.01646,0.56096,0.43456,0.01496,0.52084,0.41579,0.02921,0.49815,0.42189,0.02716,0.48656,0.44292,0.02144,0.56516,0.46122,0.03095,0.53306,0.43985,0.03766,0.51500,0.44308,0.03914,0.50529,0.45684,0.03942
0,0.52012,0.59222,-0.00000,0.46056,0.54823,-0.02124,0.42920,0.48708,-0.02758,0.42637,0.44089,-0.02752,0.44377,0.42338,-0.02462,0.51048,0.40184,-0.02075,0.45556,0.38246,-0.01426,0.44140,0.41570,-0.00975,0.44683,0.44110,-0.00785,0.53565,0.41175,-0.00735,0.48111,0.39620,-0.00094,0.46616,0.42334,0.00029,0.46739,0.44844,-0.00105,0.54788,0.43040,0.00682,0.50123,0.41390,0.01104,0.48687,0.43420,0.01194,0.48586,0.45658,0.01074,0.55258,0.45130,0.01996,0.51565,0.42911,0.02047,0.50313,0.44590,0.02333,0.50220,0.46312,0.02665
0,0.51124,0.59099,-0.00000,0.45059,0.54684,-0.02128,0.41985,0.48123,-0.02768,0.42096,0.43699,-0.02742,0.44328,0.42993,-0.02478,0.50567,0.41336,-0.02852,0.45010,0.39101,-0.02246,0.43872,0.42509,-0.01681,0.44672,0.44623,-0.01498,0.53339,0.42420,-0.01544,0.47426,0.40816,-0.01161,0.46107,0.43662,-0.00826,0.46672,0.45758,-0.00828,0.54625,0.44346,-0.00121,0.49501,0.42828,-0.00045,0.48183,0.44795,0.00101,0.48476,0.46903,0.00054,0.54904,0.46419,0.01224,0.50948,0.44503,0.00854,0.49851,0.46317,0.00981,0.50029,0.48276,0.01213
0,0.51488,0.58258,-0.00000,0.45543,0.54203,-0.01565,0.42362,0.48141,-0.01842,0.42053,0.44013,-0.01600,0.43899,0.43395,-0.01125,0.50527,0.41486,-0.01692,0.45173,0.38963,-0.00760,0.43876,0.41986,-0.00034,0.44399,0.44123,0.00285,0.53354,0.42006,-0.00594,0.47688,0.40376,0.00158,0.46276,0.43019,0.00541,0.46577,0.45038,0.00618,0.54710,0.43513,0.00624,0.49954,0.41969,0.01043,0.48596,0.43711,0.01156,0.48707,0.45672,0.01089,0.55063,0.45281,0.01788,0.51231,0.43554,0.01667,0.50094,0.45141,0.01810,0.50091,0.46996,0.02061
0,0.51715,0.57896,-0.00000,0.45928,0.54062,-0.02288,0.42711,0.47897,-0.02770,0.42217,0.43508,-0.02524,0.44017,0.42586,-0.01947,0.51252,0.41480,-0.02704,0.45509,0.38722,-0.02007,0.44481,0.42114,-0.01254,0.45366,0.44165,-0.00878,0.53920,0.42016,-0.01196,0.47737,0.40121,-0.00758,0.46488,0.43028,-0.00279,0.47150,0.45012,-0.00069,0.55107,0.43364,0.00394,0.49775,0.41600,0.00541,0.48524,0.43622,0.00723,0.48942,0.45605,0.00781,0.55310,0.44945,0.01875,0.51298,0.42943,0.01415,0.50253,0.44643,0.01386,0.50424,0.46575,0.01598
0,0.52052,0.57056,-0.00000,0.46221,0.53867,-0.02394,0.42866,0.48000,-0.02970,0.42300,0.43142,-0.02796,0.43998,0.41709,-0.02216,0.51107,0.41212,-0.02570,0.45334,0.38294,-0.01957,0.44577,0.41879,-0.01250,0.45645,0.43948,-0.00881,0.53651,0.41092,-0.01065,0.47476,0.39429,-0.00701,0.46661,0.42492,-0.00266,0.47571,0.44378,-0.00050,0.54859,0.41902,0.00485,0.49624,0.40324,0.00625,0.48745,0.42656,0.00917,0.49446,0.44469,0.01053,0.55201,0.43071,0.01894,0.51268,0.40986,0.01486,0.50509,0.42934,0.01567,0.50973,0.44787,0.01864
0,0.52657,0.56614,-0.00000,0.46878,0.53325,-0.01943,0.43397,0.47602,-0.02475,0.42661,0.43414,-0.02440,0.44332,0.42550,-0.02106,0.51594,0.40548,-0.02229,0.45675,0.38083,-0.01815,0.44866,0.41563,-0.01376,0.45935,0.43554,-0.01195,0.54096,0.40558,-0.01070,0.47940,0.39102,-0.00960,0.46932,0.42097,-0.00712,0.47760,0.44023,-0.00577,0.55292,0.41434,0.00160,0.50029,0.39986,0.00034,0.48993,0.42133,0.00190,0.49652,0.43936,0.00308,0.55643,0.42636,0.01296,0.51582,0.40695,0.00750,0.50721,0.42688,0.00855,0.51182,0.44562,0.01205
0,0.53765,0.55834,-0.00000,0.48279,0.52606,-0.01306,0.45015,0.47626,-0.01805,0.44251,0.43875,-0.01957,0.45383,0.42705,-0.01918,0.51740,0.40277,-0.01597,0.46435,0.37929,-0.01580,0.45528,0.40950,-0.01596,0.46532,0.42869,-0.01719,0.53717,0.40741,-0.01016,0.48291,0.38979,-0.01004,0.47194,0.41434,-0.00913,0.48026,0.43272,-0.00994,0.54758,0.41916,-0.00419,0.49891,0.40086,-0.00567,0.48872,0.42057,-0.00324,0.49548,0.43699,-0.00271,0.55186,0.43615,0.00111,0.51296,0.41335,-0.00283,0.50402,0.43214,0.00037,0.50829,0.44923,0.00407
0,0.55929,0.54797,-0.00000,0.57314,0.48471,0.00415,0.56158,0.42807,-0.00071,0.53485,0.40435,-0.00713,0.50662,0.41016,-0.01484,0.56166,0.39200,-0.01222,0.51393,0.36667,-0.01990,0.51459,0.38994,-0.02409,0.52581,0.40871,-0.02622,0.53543,0.41092,-0.01953,0.49381,0.39186,-0.02247,0.49682,0.41444,-0.02153,0.50878,0.43177,-0.02201,0.50806,0.43807,-0.02554,0.47413,0.41956,-0.02720,0.47904,0.43824,-0.02144,0.49115,0.45181,-0.01892,0.48157,0.46753,-0.03092,0.45584,0.44469,-0.03140,0.46270,0.46158,-0.02250,0.47305,0.47470,-0.01569
0,0.83809,0.55358,-0.00000,0.80466,0.49594,-0.03413,0.78951,0.42118,-0.03745,0.78368,0.37580,-0.03029,0.78912,0.37791,-0.01854,0.88238,0.37878,-0.02059,0.83375,0.33616,-0.01207,0.81728,0.36480,-0.00825,0.82142,0.38799,-0.00641,0.89299,0.39860,0.00330,0.84385,0.35296,0.00907,0.82543,0.37642,0.00751,0.82669,0.40246,0.00573,0.89187,0.41688,0.02645,0.85246,0.37425,0.02940,0.83381,0.38724,0.02165,0.83180,0.41030,0.01670,0.88774,0.43126,0.04779,0.86061,0.39307,0.04794,0.84573,0.40079,0.04367,0.84270,0.41953,0.04252
0,0.84564,0.54426,-0.00000,0.80918,0.48661,-0.03724,0.79376,0.41174,-0.04314,0.78768,0.36808,-0.03783,0.79229,0.36963,-0.02766,0.89110,0.37288,-0.02905,0.83854,0.33191,-0.02272,0.82224,0.36262,-0.01854,0.82799,0.38522,-0.01626,0.90274,0.38915,-0.00421,0.84801,0.34498,-0.00217,0.82944,0.37254,-0.00260,0.83256,0.39897,-0.00228,0.90293,0.40365,0.02017,0.85434,0.36289,0.02062,0.83746,0.38054,0.01627,0.83930,0.40382,0.01451,0.89877,0.41448,0.04245,0.86482,0.37727,0.04014,0.85085,0.38971,0.03772,0.84983,0.40972,0.03901
0,0.85381,0.53619,-0.00000,0.81022,0.47552,-0.02789,0.79062,0.39594,-0.03436,0.78800,0.35927,-0.03379,0.79613,0.38312,-0.03006,0.88931,0.36150,-0.01734,0.83598,0.32600,-0.01401,0.81922,0.35832,-0.01507,0.82634,0.38060,-0.01703,0.90407,0.38156,-0.00065,0.84793,0.34513,0.00100,0.82919,0.37042,-0.00004,0.83370,0.39468,-0.00100,0.90616,0.40154,0.01509,0.85739,0.36968,0.01571,0.84009,0.38484,0.01308,0.84279,0.40681,0.01188,0.90172,0.41828,0.02878,0.86600,0.38616,0.02873,0.85108,0.40000,0.02918,0.85094,0.42138,0.03149
0,0.85872,0.53178,-0.00000,0.80984,0.46906,-0.02552,0.78943,0.39165,-0.03196,0.78761,0.35944,-0.03198,0.80028,0.38331,-0.03023,0.88699,0.34358,-0.01691,0.83090,0.31965,-0.01123,0.81737,0.35116,-0.01138,0.82558,0.37160,-0.01352,0.90744,0.37563,-0.00235,0.84870,0.34943,0.00289,0.83269,0.37221,0.00211,0.83712,0.39408,-0.00047,0.91210,0.40938,0.01174,0.86181,0.38629,0.01434,0.84586,0.39870,0.01109,0.84760,0.41945,0.00804,0.90827,0.43796,0.02413,0.86825,0.41283,0.02402,0.85348,0.42744,0.02420,0.85364,0.44868,0.02547
0,0.85979,0.50618,-0.00000,0.80926,0.44032,-0.01326,0.79479,0.37412,-0.02346,0.80447,0.34695,-0.03116,0.82358,0.36158,-0.03915,0.87206,0.31393,-0.02313,0.82873,0.30326,-0.02787,0.82390,0.32952,-0.03480,0.83089,0.34768,-0.04101,0.89966,0.34743,-0.02174,0.85632,0.33297,-0.02331,0.84549,0.35265,-0.02633,0.84662,0.37381,-0.03091,0.91477,0.39044,-0.01972,0.88126,0.37071,-0.02101,0.86907,0.38155,-0.01934,0.86836,0.40053,-0.02012,0.92074,0.43341,-0.01873,0.89928,0.41068,-0.01897,0.88542,0.41818,-0.01302,0.88275,0.43220,-0.00862
0,0.85969,0.47957,0.00000,0.89654,0.43351,-0.00350,0.90767,0.36855,-0.00597,0.89450,0.32725,-0.00847,0.86750,0.31278,-0.01230,0.88855,0.30020,-0.00002,0.85828,0.29471,-0.00616,0.85403,0.32301,-0.01686,0.85879,0.34317,-0.02447,0.86069,0.31048,-0.00140,0.83593,0.30685,-0.00242,0.83539,0.33097,-0.00845,0.84223,0.35530,-0.01391,0.83116,0.33350,-0.00276,0.81311,0.32364,-0.00601,0.81724,0.34420,-0.00652,0.82746,0.36576,-0.00701,0.80529,0.35958,-0.00408,0.79248,0.34377,-0.00717,0.79723,0.36150,-0.00214,0.80658,0.37940,0.00296
0,0.81129,0.40920,-0.00000,0.75928,0.34176,0.00811,0.74828,0.27639,0.00378,0.76428,0.22981,-0.00119,0.79081,0.21436,-0.00617,0.76955,0.21863,-0.02883,0.76839,0.21804,-0.02391,0.77049,0.25595,-0.01221,0.77219,0.28302,-0.00512,0.81026,0.22461,-0.03410,0.80600,0.25065,-0.02405,0.80103,0.29104,-0.01497,0.79984,0.31844,-0.01411,0.84799,0.24735,-0.03412,0.83566,0.27326,-0.02419,0.82771,0.30720,-0.01490,0.82239,0.33608,-0.01447,0.87699,0.27370,-0.03305,0.86977,0.29136,-0.02156,0.85801,0.31808,-0.00869,0.84884,0.33937,-0.00167
0,0.79462,0.41193,-0.00000,0.83928,0.40387,-0.01862,0.86528,0.36957,-0.02964,0.85759,0.33822,-0.03744,0.84057,0.32246,-0.04492,0.85059,0.26349,-0.02216,0.83838,0.32849,-0.03727,0.82506,0.36256,-0.05135,0.81592,0.37215,-0.06134,0.82495,0.24541,-0.01881,0.80762,0.31297,-0.02954,0.79900,0.35081,-0.03699,0.79658,0.36585,-0.04319,0.79861,0.24555,-0.01611,0.78187,0.30721,-0.02678,0.78132,0.34170,-0.02587,0.78267,0.35624,-0.02559,0.77357,0.25531,-0.01532,0.76106,0.29900,-0.02377,0.76485,0.33235,-0.01983,0.76799,0.34943,-0.01505
0,0.79567,0.40329,-0.00000,0.76958,0.34776,0.01256,0.76829,0.29994,0.01252,0.78323,0.27563,0.00865,0.80514,0.27027,0.00507,0.76912,0.25815,0.00677,0.79426,0.25809,0.00293,0.80077,0.28222,-0.00092,0.79678,0.30208,-0.00373,0.79724,0.25120,-0.00326,0.81870,0.26293,-0.00099,0.82023,0.28767,-0.00314,0.81538,0.30380,-0.00651,0.82698,0.25936,-0.01199,0.84484,0.27375,-0.00806,0.84191,0.29820,-0.00610,0.83482,0.31211,-0.00732,0.85503,0.27614,-0.02019,0.87010,0.29522,-0.01421,0.86615,0.31726,-0.00847,0.85882,0.32882,-0.00495
0,0.78012,0.46637,-0.00000,0.83712,0.43651,0.01228,0.85811,0.39952,0.01292,0.87170,0.37022,0.00474,0.85986,0.35663,-0.00100,0.80594,0.28807,0.03408,0.84774,0.26440,0.01955,0.85220,0.30087,0.00357,0.83454,0.32590,-0.00595,0.79224,0.28493,0.01831,0.84290,0.26456,0.00358,0.84712,0.30752,-0.00940,0.82758,0.33079,-0.01637,0.78565,0.28385,0.00007,0.83860,0.26726,-0.01244,0.84139,0.30799,-0.01504,0.82194,0.32785,-0.01428,0.78468,0.28695,-0.01814,0.83612,0.28030,-0.02080,0.83817,0.31123,-0.01556,0.82239,0.32739,-0.01128
0,0.79349,0.46264,-0.00000,0.84521,0.44071,0.01625,0.87206,0.41114,0.02308,0.89206,0.37627,0.01921,0.88168,0.35493,0.01632,0.83913,0.34275,0.04947,0.86450,0.31628,0.03897,0.86785,0.34857,0.02874,0.85390,0.36905,0.02427,0.82792,0.33097,0.03259,0.86473,0.31101,0.01807,0.86290,0.35779,0.00695,0.84050,0.37547,0.00366,0.81372,0.31559,0.01232,0.85604,0.29061,-0.00763,0.85061,0.34291,-0.01127,0.82322,0.36345,-0.00716,0.79483,0.30370,-0.00677,0.83520,0.27763,-0.01602,0.83707,0.31313,-0.01149,0.82049,0.33455,-0.00508
0,0.79994,0.46018,-0.00000,0.85397,0.44431,0.01153,0.88207,0.41833,0.01792,0.89993,0.38294,0.01500,0.88338,0.36011,0.01313,0.85102,0.35619,0.05073,0.87829,0.34052,0.03962,0.87598,0.37315,0.02775,0.85946,0.38980,0.02220,0.83912,0.33955,0.03631,0.87330,0.32189,0.01985,0.86465,0.36871,0.00614,0.83948,0.38282,0.00225,0.82368,0.32143,0.01812,0.86279,0.29746,-0.00281,0.85309,0.34837,-0.00669,0.82547,0.36137,-0.00194,0.80145,0.30616,0.00099,0.84064,0.27984,-0.00848,0.83803,0.31597,-0.00218,0.81796,0.33318,0.00583
0,0.79268,0.46254,-0.00000,0.85063,0.44796,0.01168,0.88197,0.42204,0.01663,0.90005,0.38911,0.01282,0.88495,0.36372,0.01032,0.85478,0.35502,0.04519,0.88443,0.34278,0.03282,0.87774,0.37951,0.02261,0.85796,0.39095,0.01831,0.84110,0.33803,0.02976,0.87564,0.32003,0.01195,0.86405,0.37385,0.00107,0.83793,0.38354,-0.00039,0.82332,0.31895,0.01084,0.86363,0.29615,-0.01098,0.85301,0.35335,-0.01111,0.82512,0.36328,-0.00364,0.79799,0.30277,-0.00700,0.83650,0.27839,-0.01717,0.83485,0.31829,-0.00892,0.81575,0.33454,0.00087
0,0.78483,0.45710,-0.00000,0.84297,0.44799,0.00105,0.87854,0.42367,0.00181,0.89687,0.38809,-0.00281,0.87903,0.36137,-0.00554,0.85819,0.35414,0.02603,0.88946,0.34568,0.01123,0.87600,0.38167,0.00203,0.85429,0.38999,-0.00153,0.84158,0.33458,0.01656,0.87534,0.31908,-0.00338,0.85832,0.36988,-0.01234,0.83264,0.37684,-0.01264,0.82043,0.31447,0.00374,0.85932,0.29370,-0.01956,0.84494,0.34748,-0.01855,0.81747,0.35538,-0.01052,0.79097,0.29664,-0.00860,0.83114,0.27770,-0.02093,0.82751,0.31661,-0.01348,0.80743,0.32913,-0.00401
0,0.77635,0.44912,-0.00000,0.83392,0.44116,0.00133,0.87052,0.41817,0.00202,0.88881,0.38403,-0.00266,0.87341,0.35528,-0.00619,0.84928,0.34581,0.02583,0.87790,0.33259,0.01279,0.86859,0.36674,0.00271,0.84894,0.38120,-0.00126,0.83337,0.32687,0.01717,0.86572,0.31018,0.00044,0.85162,0.35879,-0.00974,0.82771,0.37194,-0.01136,0.81276,0.30776,0.00559,0.84951,0.28838,-0.01442,0.83693,0.33984,-0.01479,0.81164,0.35250,-0.00809,0.78368,0.29043,-0.00553,0.82200,0.26882,-0.01612,0.82009,0.30582,-0.00874,0.80188,0.32206,0.00070
0,0.76192,0.43824,-0.00000,0.81719,0.43545,-0.00408,0.85850,0.41076,-0.00400,0.87522,0.36808,-0.00756,0.85159,0.34275,-0.00930,0.83664,0.33515,0.02262,0.86426,0.32147,0.00832,0.85044,0.35901,-0.00277,0.83099,0.37012,-0.00772,0.82051,0.31580,0.01707,0.85121,0.30042,-0.00050,0.83441,0.34931,-0.00981,0.81146,0.35820,-0.01081,0.80058,0.29790,0.00794,0.83352,0.28066,-0.01210,0.82049,0.32916,-0.01249,0.79759,0.33895,-0.00610,0.77312,0.28076,-0.00128,0.80910,0.26391,-0.01119,0.80498,0.29938,-0.00487,0.78738,0.31248,0.00338
0,0.73738,0.41944,-0.00000,0.79424,0.42174,-0.01004,0.84096,0.40325,-0.01217,0.85493,0.35861,-0.01624,0.82868,0.33124,-0.01821,0.82593,0.33147,0.01642,0.85256,0.31654,0.00216,0.83490,0.35067,-0.00790,0.81726,0.36064,-0.01236,0.80835,0.30773,0.01425,0.83572,0.28989,-0.00247,0.81553,0.33574,-0.01009,0.79557,0.34560,-0.01016,0.78681,0.28698,0.00820,0.81337,0.26700,-0.01106,0.79772,0.31363,-0.01035,0.77792,0.32702,-0.00350,0.75740,0.26618,0.00158,0.78774,0.24804,-0.00755,0.78117,0.28310,-0.00096,0.76594,0.29837,0.00734
0,0.71795,0.40178,-0.00000,0.77476,0.40846,-0.01134,0.82475,0.39666,-0.01414,0.83882,0.35048,-0.01810,0.81205,0.31860,-0.02001,0.81343,0.32629,0.01327,0.83960,0.30961,-0.00040,0.82201,0.34180,-0.01034,0.80515,0.35422,-0.01461,0.79528,0.29953,0.01249,0.82220,0.28087,-0.00308,0.80110,0.32292,-0.01129,0.78140,0.33442,-0.01189,0.77330,0.27582,0.00825,0.79850,0.25510,-0.00936,0.78190,0.30005,-0.00849,0.76285,0.31482,-0.00186,0.74366,0.25263,0.00341,0.77414,0.23636,-0.00486,0.76623,0.27111,0.00231,0.75091,0.28658,0.01101
0,0.70059,0.38739,-0.00000,0.75748,0.40043,-0.01129,0.80950,0.38546,-0.01321,0.82408,0.33711,-0.01587,0.79649,0.30470,-0.01656,0.79985,0.31066,0.01105,0.82555,0.29519,-0.00245,0.80788,0.32968,-0.01177,0.79187,0.34342,-0.01555,0.78036,0.28545,0.01060,0.80709,0.26861,-0.00406,0.78500,0.31345,-0.01071,0.76562,0.32545,-0.01051,0.75732,0.26335,0.00686,0.78237,0.24382,-0.01014,0.76523,0.29006,-0.00789,0.74601,0.30517,-0.00067,0.72716,0.24029,0.00252,0.75696,0.22451,-0.00575,0.74884,0.26057,0.00206,0.73353,0.27671,0.01105
0,0.68227,0.37549,-0.00000,0.73987,0.39141,-0.01231,0.79251,0.37652,-0.01450,0.80571,0.32584,-0.01708,0.77630,0.29250,-0.01764,0.78420,0.30568,0.00876,0.81116,0.28597,-0.00458,0.79241,0.31945,-0.01365,0.77608,0.33382,-0.01742,0.76485,0.27872,0.00876,0.79198,0.25923,-0.00628,0.76944,0.30158,-0.01367,0.74968,0.31433,-0.01403,0.74257,0.25511,0.00558,0.76666,0.23321,-0.01137,0.74929,0.27781,-0.00999,0.73035,0.29423,-0.00350,0.71406,0.23076,0.00177,0.74282,0.21295,-0.00690,0.73364,0.24883,0.00022,0.71793,0.26690,0.00867
0,0.66597,0.36585,-0.00000,0.72419,0.37940,-0.01356,0.77781,0.36689,-0.01703,0.79081,0.31614,-0.02060,0.76172,0.28173,-0.02216,0.77131,0.29230,0.00625,0.79851,0.27454,-0.00757,0.77818,0.30732,-0.01744,0.76186,0.32155,-0.02178,0.75054,0.26589,0.00645,0.77772,0.24731,-0.00833,0.75382,0.28931,-0.01569,0.73377,0.30344,-0.01619,0.72697,0.24333,0.00365,0.75076,0.22201,-0.01288,0.73268,0.26599,-0.01088,0.71351,0.28399,-0.00405,0.69713,0.22083,0.00007,0.72613,0.20118,-0.00850,0.71698,0.23693,-0.00042,0.70069,0.25692,0.00893
0,0.65005,0.35466,-0.00000,0.70944,0.36489,-0.01189,0.76223,0.34828,-0.01477,0.77251,0.29705,-0.01829,0.74028,0.26798,-0.02011,0.75430,0.27529,0.00819,0.78092,0.25565,-0.00549,0.76260,0.28878,-0.01685,0.74589,0.30663,-0.02242,0.73325,0.25026,0.00740,0.75942,0.22944,-0.00614,0.73817,0.26918,-0.01450,0.71892,0.28615,-0.01626,0.70951,0.22928,0.00367,0.73235,0.20620,-0.01064,0.71753,0.24769,-0.00954,0.69993,0.26761,-0.00420,0.67990,0.20904,-0.00095,0.70735,0.18885,-0.00781,0.69944,0.22320,0.00008,0.68420,0.24392,0.00864
0,0.63040,0.34312,-0.00000,0.68934,0.35080,-0.01301,0.74246,0.33038,-0.01581,0.75235,0.27799,-0.01876,0.71806,0.25301,-0.01989,0.73253,0.25400,0.00616,0.75786,0.23212,-0.00571,0.74284,0.26736,-0.01608,0.72697,0.28679,-0.02164,0.71140,0.23195,0.00629,0.73472,0.20737,-0.00566,0.71927,0.24837,-0.01399,0.70138,0.26764,-0.01656,0.68671,0.21392,0.00363,0.70719,0.18706,-0.00873,0.69829,0.22956,-0.00834,0.68242,0.25168,-0.00442,0.65601,0.19736,-0.00019,0.68173,0.17380,-0.00682,0.67922,0.20806,-0.00065,0.66675,0.23056,0.00619
0,0.61178,0.33763,-0.00000,0.67296,0.34286,-0.01054,0.72391,0.31946,-0.01242,0.73010,0.26714,-0.01488,0.69676,0.24251,-0.01551,0.71110,0.24057,0.00609,0.73644,0.21763,-0.00461,0.72214,0.25777,-0.01196,0.70740,0.27565,-0.01542,0.68848,0.22072,0.00501,0.71280,0.19553,-0.00590,0.69701,0.24375,-0.01138,0.67922,0.26108,-0.01225,0.66322,0.20499,0.00145,0.68532,0.17586,-0.01160,0.67529,0.22522,-0.00889,0.65785,0.24777,-0.00316,0.63167,0.19037,-0.00285,0.65867,0.16125,-0.01009,0.65620,0.19885,-0.00235,0.64238,0.22253,0.00580
