label,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62
3,0.73601,0.75951,0.00000,0.69623,0.72822,-0.02735,0.66641,0.68714,-0.04560,0.65807,0.66210,-0.06203,0.66555,0.64328,-0.07765,0.73340,0.53822,-0.02106,0.73987,0.46782,-0.03898,0.74196,0.42482,-0.05613,0.73728,0.39544,-0.06843,0.77917,0.54949,-0.02382,0.81507,0.48191,-0.03746,0.82601,0.44064,-0.05150,0.81950,0.42186,-0.06053,0.80969,0.58247,-0.03098,0.85409,0.52876,-0.04737,0.86765,0.49232,-0.06199,0.86248,0.46933,-0.07121,0.82723,0.63269,-0.04066,0.86937,0.61835,-0.06018,0.87676,0.60545,-0.07063,0.86754,0.59524,-0.07565
3,0.73233,0.75703,0.00000,0.69306,0.72456,-0.02601,0.66413,0.68339,-0.04334,0.65675,0.65843,-0.05913,0.66440,0.63690,-0.07410,0.73228,0.53788,-0.02067,0.73925,0.46717,-0.03790,0.74183,0.42326,-0.05438,0.73797,0.39227,-0.06638,0.77733,0.54955,-0.02399,0.81365,0.48207,-0.03730,0.82476,0.44150,-0.05079,0.81850,0.42304,-0.05955,0.80705,0.58266,-0.03153,0.85090,0.53033,-0.04797,0.86522,0.49562,-0.06190,0.85992,0.47417,-0.07051,0.82384,0.63260,-0.04145,0.86594,0.61520,-0.06071,0.87265,0.60288,-0.07028,0.86214,0.59385,-0.07468
3,0.72832,0.75707,0.00000,0.68824,0.72489,-0.02495,0.66067,0.68263,-0.04161,0.65491,0.65710,-0.05690,0.65734,0.63454,-0.07154,0.72489,0.54060,-0.02032,0.72913,0.47097,-0.03907,0.73230,0.42854,-0.05683,0.72961,0.40107,-0.06889,0.76934,0.54940,-0.02357,0.80356,0.48212,-0.03763,0.81458,0.44177,-0.05137,0.80861,0.42602,-0.06021,0.79880,0.57994,-0.03093,0.84087,0.52909,-0.04668,0.85565,0.49283,-0.05998,0.85004,0.47406,-0.06820,0.81624,0.62753,-0.04073,0.85796,0.60782,-0.05825,0.86543,0.59370,-0.06655,0.85381,0.58695,-0.07016
3,0.72004,0.75917,0.00000,0.68120,0.72839,-0.02601,0.65521,0.68710,-0.04334,0.64828,0.66209,-0.05948,0.64478,0.63754,-0.07443,0.71699,0.54099,-0.01909,0.72060,0.47179,-0.03946,0.72410,0.42963,-0.05891,0.71916,0.40745,-0.07173,0.76194,0.54887,-0.02236,0.79933,0.48070,-0.03988,0.80773,0.43856,-0.05632,0.79434,0.43091,-0.06564,0.79065,0.57951,-0.02999,0.83582,0.52425,-0.04745,0.84452,0.48656,-0.06066,0.82946,0.47168,-0.06762,0.80831,0.62726,-0.04026,0.85084,0.60876,-0.06035,0.85306,0.59126,-0.07051,0.83428,0.58294,-0.07417
3,0.72099,0.76234,0.00000,0.68183,0.73077,-0.02520,0.65591,0.68622,-0.04111,0.64997,0.65980,-0.05619,0.65003,0.63568,-0.06980,0.71835,0.54088,-0.01485,0.72047,0.47156,-0.03368,0.72272,0.42973,-0.05217,0.71633,0.40775,-0.06435,0.76336,0.54905,-0.01856,0.80069,0.48094,-0.03531,0.80799,0.43941,-0.05039,0.79235,0.43367,-0.05801,0.79246,0.57918,-0.02688,0.83732,0.52476,-0.04382,0.84428,0.48712,-0.05499,0.82770,0.47342,-0.05979,0.80995,0.62589,-0.03805,0.84992,0.60827,-0.05724,0.85093,0.59042,-0.06586,0.83110,0.58186,-0.06795
3,0.72082,0.76448,0.00000,0.68108,0.73220,-0.02541,0.65605,0.68725,-0.04090,0.65295,0.65945,-0.05547,0.65348,0.63217,-0.06871,0.71759,0.54372,-0.01560,0.72017,0.47540,-0.03488,0.72332,0.43326,-0.05379,0.71808,0.41009,-0.06636,0.76311,0.55095,-0.01932,0.80210,0.48274,-0.03670,0.80963,0.44059,-0.05234,0.79403,0.43375,-0.06039,0.79198,0.58069,-0.02760,0.83893,0.52728,-0.04527,0.84671,0.49070,-0.05668,0.83032,0.47768,-0.06160,0.80938,0.62725,-0.03869,0.84981,0.60912,-0.05828,0.85055,0.59255,-0.06668,0.83016,0.58585,-0.06863
3,0.72047,0.76416,0.00000,0.68180,0.73160,-0.02618,0.65647,0.68894,-0.04331,0.65266,0.66259,-0.05976,0.65656,0.63496,-0.07452,0.71791,0.54384,-0.01800,0.72391,0.47734,-0.03922,0.72662,0.43583,-0.05937,0.71949,0.41561,-0.07241,0.76244,0.55286,-0.02193,0.80233,0.48657,-0.04096,0.81061,0.44566,-0.05741,0.79523,0.44297,-0.06595,0.79049,0.58488,-0.03045,0.83688,0.53241,-0.04899,0.84509,0.50034,-0.05976,0.82765,0.49413,-0.06387,0.80764,0.63278,-0.04190,0.84768,0.61281,-0.06211,0.84823,0.59854,-0.07010,0.82619,0.59635,-0.07135
3,0.71725,0.76596,0.00000,0.67801,0.73205,-0.02563,0.65465,0.68805,-0.04384,0.65102,0.65866,-0.06186,0.65738,0.63934,-0.07787,0.71500,0.54508,-0.01789,0.72238,0.47870,-0.04067,0.72661,0.43567,-0.06163,0.71915,0.41947,-0.07489,0.75959,0.55611,-0.02264,0.80373,0.48937,-0.04585,0.80971,0.44929,-0.06406,0.79000,0.45396,-0.07242,0.78661,0.58857,-0.03174,0.83445,0.53561,-0.05100,0.83922,0.50558,-0.05989,0.81851,0.50457,-0.06198,0.80305,0.63693,-0.04396,0.84269,0.61678,-0.06364,0.84285,0.60206,-0.07087,0.82124,0.60042,-0.07110
3,0.71422,0.76884,0.00000,0.67525,0.73453,-0.02408,0.65389,0.69003,-0.04157,0.64981,0.66110,-0.05931,0.65055,0.64057,-0.07496,0.71078,0.54585,-0.01620,0.71649,0.47792,-0.03965,0.72132,0.43397,-0.06078,0.71389,0.41968,-0.07376,0.75521,0.55761,-0.02165,0.79932,0.49265,-0.04606,0.80459,0.45114,-0.06454,0.78360,0.45622,-0.07263,0.78127,0.58988,-0.03146,0.82898,0.53785,-0.05013,0.83244,0.50681,-0.05702,0.81031,0.50496,-0.05760,0.79717,0.63769,-0.04443,0.83556,0.61937,-0.06334,0.83605,0.60437,-0.06953,0.81482,0.60179,-0.06880
3,0.71458,0.76638,0.00000,0.67623,0.73440,-0.02462,0.65436,0.69102,-0.04219,0.65131,0.66302,-0.05946,0.65250,0.63905,-0.07493,0.71017,0.54796,-0.01912,0.71926,0.47999,-0.04242,0.72429,0.43644,-0.06320,0.71652,0.42225,-0.07585,0.75471,0.55924,-0.02443,0.79955,0.49269,-0.04789,0.80455,0.45141,-0.06563,0.78236,0.45577,-0.07350,0.78130,0.59243,-0.03401,0.83044,0.53957,-0.05449,0.83511,0.50740,-0.06421,0.81309,0.50573,-0.06664,0.79623,0.64141,-0.04635,0.83552,0.61994,-0.06799,0.83497,0.60438,-0.07589,0.81239,0.60304,-0.07628
3,0.71751,0.76744,0.00000,0.67794,0.73523,-0.02633,0.65601,0.69146,-0.04467,0.65371,0.66391,-0.06229,0.65487,0.63813,-0.07809,0.71241,0.54590,-0.01895,0.72300,0.47816,-0.04229,0.72854,0.43682,-0.06360,0.72167,0.42451,-0.07652,0.75672,0.55765,-0.02312,0.80019,0.49168,-0.04577,0.80635,0.45255,-0.06405,0.78649,0.45679,-0.07258,0.78392,0.59084,-0.03184,0.83249,0.53871,-0.05239,0.83680,0.50721,-0.06417,0.81470,0.50563,-0.06818,0.79958,0.63951,-0.04333,0.83804,0.61824,-0.06524,0.83761,0.60218,-0.07472,0.81518,0.59965,-0.07644
3,0.71846,0.76686,0.00000,0.67934,0.73348,-0.02530,0.65727,0.69017,-0.04362,0.65557,0.66178,-0.06139,0.65557,0.63526,-0.07747,0.71318,0.54429,-0.01903,0.72473,0.47745,-0.04267,0.72983,0.43728,-0.06396,0.72251,0.42557,-0.07662,0.75796,0.55639,-0.02377,0.80025,0.49016,-0.04577,0.80683,0.45169,-0.06319,0.78756,0.45683,-0.07110,0.78577,0.59036,-0.03298,0.83416,0.53857,-0.05329,0.83900,0.50730,-0.06473,0.81701,0.50633,-0.06845,0.80145,0.64012,-0.04485,0.83962,0.61864,-0.06680,0.83894,0.60198,-0.07601,0.81618,0.59960,-0.07743
3,0.71915,0.76821,0.00000,0.68094,0.73633,-0.02587,0.65912,0.69430,-0.04462,0.65609,0.66643,-0.06327,0.65846,0.64527,-0.07969,0.71289,0.54540,-0.01851,0.71926,0.47748,-0.04442,0.72379,0.43577,-0.06715,0.71650,0.42823,-0.08039,0.75889,0.55543,-0.02337,0.79777,0.48650,-0.04900,0.80168,0.44687,-0.06869,0.77990,0.45823,-0.07700,0.78685,0.58890,-0.03281,0.83412,0.53651,-0.05388,0.83775,0.50512,-0.06362,0.81489,0.50588,-0.06539,0.80386,0.63905,-0.04523,0.84251,0.62140,-0.06696,0.84173,0.60534,-0.07562,0.81838,0.60308,-0.07589
3,0.71729,0.76881,0.00000,0.67907,0.73644,-0.02589,0.65660,0.69417,-0.04524,0.65301,0.66649,-0.06445,0.65672,0.64920,-0.08120,0.71133,0.54622,-0.02024,0.71926,0.47719,-0.04680,0.72280,0.43462,-0.06893,0.71463,0.42703,-0.08167,0.75628,0.55710,-0.02511,0.79605,0.48799,-0.05097,0.79956,0.44865,-0.06920,0.77817,0.45862,-0.07672,0.78324,0.59101,-0.03454,0.83075,0.53805,-0.05596,0.83518,0.50751,-0.06363,0.81316,0.50766,-0.06422,0.79958,0.64148,-0.04703,0.83995,0.62216,-0.06924,0.83930,0.60798,-0.07692,0.81550,0.60657,-0.07657
3,0.71862,0.76730,0.00000,0.67971,0.73806,-0.02849,0.65671,0.69521,-0.04917,0.65262,0.66717,-0.06925,0.65591,0.64981,-0.08692,0.71152,0.54514,-0.02245,0.72093,0.47527,-0.05037,0.72536,0.43363,-0.07364,0.71737,0.42964,-0.08676,0.75675,0.55640,-0.02637,0.79515,0.48752,-0.05383,0.79874,0.44860,-0.07329,0.77636,0.45985,-0.08117,0.78419,0.59021,-0.03519,0.83267,0.53876,-0.05896,0.83882,0.50664,-0.06870,0.81701,0.50608,-0.07022,0.80024,0.63964,-0.04711,0.84077,0.62268,-0.07150,0.84108,0.61020,-0.08071,0.81814,0.61033,-0.08117
3,0.71729,0.76941,0.00000,0.67802,0.73907,-0.02617,0.65640,0.69433,-0.04620,0.65346,0.66447,-0.06631,0.66030,0.65130,-0.08399,0.71325,0.54283,-0.01959,0.72565,0.47497,-0.04690,0.72988,0.43380,-0.06959,0.72017,0.43131,-0.08214,0.75905,0.55805,-0.02465,0.80162,0.49207,-0.05114,0.80432,0.45324,-0.06925,0.78023,0.46290,-0.07608,0.78622,0.59514,-0.03445,0.83867,0.54368,-0.05732,0.84055,0.51523,-0.06427,0.81532,0.51647,-0.06361,0.80039,0.64749,-0.04728,0.84116,0.63021,-0.07083,0.83996,0.62211,-0.07758,0.81580,0.62602,-0.07596
3,0.72012,0.77351,0.00000,0.68254,0.74312,-0.02777,0.66284,0.70047,-0.04939,0.65736,0.67222,-0.07087,0.65818,0.66059,-0.09026,0.71696,0.54576,-0.02096,0.72941,0.47876,-0.04904,0.73389,0.43765,-0.07257,0.72394,0.43420,-0.08561,0.76294,0.56202,-0.02591,0.80618,0.49740,-0.05268,0.81041,0.45834,-0.07153,0.78744,0.46567,-0.07919,0.78919,0.60015,-0.03580,0.84271,0.55055,-0.05988,0.84523,0.52384,-0.06843,0.81997,0.52407,-0.06897,0.80208,0.65302,-0.04869,0.84390,0.64010,-0.07366,0.84327,0.63650,-0.08143,0.81931,0.64224,-0.08066
3,0.72004,0.77328,0.00000,0.68269,0.74443,-0.02709,0.66257,0.70016,-0.04819,0.65726,0.67363,-0.06941,0.65747,0.66556,-0.08858,0.71747,0.54426,-0.02085,0.72852,0.47724,-0.04916,0.73297,0.43438,-0.07266,0.72223,0.42909,-0.08580,0.76279,0.56026,-0.02682,0.80819,0.49548,-0.05441,0.81149,0.45403,-0.07339,0.78615,0.46230,-0.08069,0.78826,0.59898,-0.03768,0.84542,0.55061,-0.06238,0.84799,0.52140,-0.07084,0.82144,0.52036,-0.07092,0.80116,0.65278,-0.05152,0.84653,0.64011,-0.07695,0.84379,0.63564,-0.08448,0.81585,0.64077,-0.08324
3,0.71905,0.77378,0.00000,0.68167,0.74389,-0.02607,0.66126,0.69898,-0.04567,0.65757,0.67214,-0.06545,0.65794,0.66166,-0.08324,0.71632,0.54535,-0.01992,0.72671,0.47845,-0.04657,0.73131,0.43635,-0.06868,0.72204,0.43019,-0.08122,0.76184,0.56078,-0.02579,0.80500,0.49424,-0.05190,0.80889,0.45319,-0.07012,0.78543,0.46089,-0.07736,0.78760,0.59887,-0.03637,0.84240,0.54722,-0.06035,0.84537,0.51963,-0.06884,0.82044,0.51993,-0.06930,0.80089,0.65258,-0.04980,0.84563,0.63785,-0.07530,0.84334,0.63351,-0.08340,0.81671,0.63891,-0.08270
3,0.72066,0.77444,0.00000,0.68244,0.74625,-0.02889,0.65968,0.70250,-0.05067,0.65391,0.67489,-0.07235,0.66047,0.66501,-0.09165,0.71689,0.54625,-0.02215,0.72649,0.47817,-0.05020,0.73097,0.43459,-0.07306,0.72157,0.42896,-0.08595,0.76199,0.56140,-0.02700,0.80541,0.49554,-0.05442,0.80922,0.45423,-0.07282,0.78553,0.46276,-0.07982,0.78779,0.59911,-0.03688,0.84262,0.54828,-0.06177,0.84573,0.51995,-0.06950,0.82065,0.52056,-0.06903,0.80123,0.65236,-0.04997,0.84555,0.63792,-0.07630,0.84390,0.63430,-0.08423,0.81767,0.64123,-0.08298
3,0.71930,0.77483,0.00000,0.68198,0.74577,-0.02800,0.65982,0.70168,-0.05032,0.65391,0.67427,-0.07268,0.65819,0.66811,-0.09279,0.71629,0.54431,-0.02265,0.72784,0.47720,-0.05157,0.73194,0.43502,-0.07544,0.72098,0.43049,-0.08898,0.76193,0.56098,-0.02827,0.80726,0.49660,-0.05643,0.81050,0.45569,-0.07560,0.78568,0.46309,-0.08330,0.78804,0.60000,-0.03881,0.84389,0.55135,-0.06362,0.84633,0.52297,-0.07179,0.82010,0.52243,-0.07191,0.80103,0.65400,-0.05246,0.84492,0.63996,-0.07778,0.84211,0.63414,-0.08548,0.81480,0.63820,-0.08462
3,0.71988,0.77618,0.00000,0.68183,0.74613,-0.02859,0.66070,0.70271,-0.05106,0.65527,0.67530,-0.07319,0.65724,0.66943,-0.09323,0.71576,0.54544,-0.02407,0.72856,0.47908,-0.05269,0.73291,0.43737,-0.07647,0.72235,0.43123,-0.09027,0.76172,0.56161,-0.02931,0.80638,0.49782,-0.05729,0.80989,0.45652,-0.07670,0.78514,0.46283,-0.08496,0.78772,0.60079,-0.03938,0.84346,0.55168,-0.06446,0.84617,0.52398,-0.07327,0.82009,0.52345,-0.07405,0.80087,0.65498,-0.05254,0.84547,0.64112,-0.07857,0.84319,0.63525,-0.08707,0.81608,0.63901,-0.08684
3,0.71981,0.77561,0.00000,0.68104,0.74606,-0.02771,0.65877,0.70123,-0.04905,0.65451,0.67398,-0.07040,0.65964,0.66297,-0.08953,0.71600,0.54649,-0.02231,0.72713,0.47906,-0.05056,0.73203,0.43610,-0.07378,0.72170,0.43090,-0.08697,0.76205,0.56230,-0.02798,0.80745,0.49778,-0.05573,0.81105,0.45638,-0.07464,0.78636,0.46372,-0.08222,0.78772,0.60087,-0.03852,0.84366,0.55125,-0.06336,0.84657,0.52318,-0.07106,0.82054,0.52286,-0.07079,0.80036,0.65461,-0.05212,0.84480,0.64043,-0.07818,0.84255,0.63580,-0.08572,0.81577,0.64121,-0.08448
3,0.72034,0.77455,0.00000,0.68152,0.74549,-0.02936,0.65877,0.70106,-0.05212,0.65317,0.67300,-0.07463,0.65915,0.66603,-0.09490,0.71656,0.54611,-0.02374,0.72625,0.47840,-0.05282,0.73030,0.43499,-0.07705,0.72007,0.42926,-0.09116,0.76242,0.56224,-0.02888,0.80748,0.49776,-0.05756,0.81102,0.45581,-0.07775,0.78645,0.46232,-0.08642,0.78834,0.60119,-0.03901,0.84338,0.55098,-0.06456,0.84488,0.52262,-0.07386,0.81807,0.52228,-0.07471,0.80163,0.65558,-0.05231,0.84527,0.63909,-0.07848,0.84165,0.63214,-0.08712,0.81340,0.63561,-0.08689
3,0.72021,0.77499,0.00000,0.68084,0.74576,-0.02912,0.65837,0.70051,-0.05142,0.65370,0.67182,-0.07342,0.65924,0.66441,-0.09322,0.71681,0.54544,-0.02315,0.72563,0.47856,-0.05095,0.73009,0.43596,-0.07447,0.72056,0.42943,-0.08842,0.76264,0.56211,-0.02828,0.80722,0.49849,-0.05560,0.81188,0.45689,-0.07540,0.78847,0.46233,-0.08423,0.78847,0.60147,-0.03834,0.84380,0.55249,-0.06319,0.84598,0.52327,-0.07265,0.81933,0.52122,-0.07396,0.80118,0.65635,-0.05149,0.84532,0.63916,-0.07730,0.84237,0.63142,-0.08586,0.81437,0.63404,-0.08586
3,0.72014,0.77578,0.00000,0.68052,0.74539,-0.02872,0.65812,0.70082,-0.05102,0.65259,0.67220,-0.07316,0.65513,0.66520,-0.09314,0.71567,0.54585,-0.02330,0.72558,0.47903,-0.05179,0.72963,0.43616,-0.07583,0.71928,0.42927,-0.08996,0.76163,0.56162,-0.02876,0.80643,0.49837,-0.05632,0.81089,0.45606,-0.07614,0.78731,0.46174,-0.08501,0.78733,0.60063,-0.03916,0.84362,0.55211,-0.06403,0.84565,0.52252,-0.07332,0.81875,0.52051,-0.07456,0.80054,0.65516,-0.05269,0.84476,0.64031,-0.07862,0.84201,0.63297,-0.08733,0.81399,0.63569,-0.08733
3,0.71788,0.77556,0.00000,0.67836,0.74527,-0.02842,0.65507,0.69933,-0.05096,0.64901,0.67062,-0.07339,0.65483,0.66428,-0.09355,0.71444,0.54546,-0.02323,0.72452,0.47831,-0.05235,0.72805,0.43553,-0.07661,0.71715,0.42942,-0.09075,0.75995,0.56114,-0.02901,0.80558,0.49824,-0.05720,0.80922,0.45558,-0.07700,0.78455,0.46123,-0.08556,0.78563,0.60002,-0.03976,0.84100,0.55203,-0.06491,0.84307,0.52127,-0.07382,0.81578,0.51856,-0.07456,0.79834,0.65473,-0.05363,0.84267,0.63863,-0.07959,0.83986,0.62994,-0.08804,0.81170,0.63223,-0.08765
3,0.71761,0.77526,0.00000,0.67913,0.74471,-0.02768,0.65800,0.70058,-0.04992,0.65204,0.67452,-0.07213,0.64828,0.66619,-0.09231,0.71419,0.54472,-0.02294,0.72494,0.47782,-0.05062,0.72794,0.43655,-0.07415,0.71654,0.43031,-0.08797,0.75960,0.56146,-0.02877,0.80477,0.49846,-0.05489,0.80885,0.45686,-0.07384,0.78460,0.46042,-0.08261,0.78524,0.60106,-0.03950,0.84131,0.55139,-0.06394,0.84214,0.52237,-0.07387,0.81349,0.51978,-0.07597,0.79815,0.65621,-0.05314,0.84287,0.64023,-0.07892,0.83943,0.63233,-0.08797,0.81028,0.63400,-0.08859
3,0.71796,0.77653,0.00000,0.67891,0.74616,-0.02824,0.65589,0.70015,-0.05063,0.64829,0.67125,-0.07294,0.65174,0.66691,-0.09304,0.71505,0.54528,-0.02254,0.72555,0.47845,-0.05090,0.72869,0.43579,-0.07495,0.71724,0.42852,-0.08932,0.75993,0.56152,-0.02831,0.80522,0.49891,-0.05582,0.80886,0.45632,-0.07553,0.78392,0.46117,-0.08429,0.78506,0.60073,-0.03902,0.84072,0.55142,-0.06387,0.84225,0.52133,-0.07309,0.81418,0.51873,-0.07410,0.79772,0.65553,-0.05287,0.84201,0.63863,-0.07886,0.83919,0.63010,-0.08769,0.81077,0.63231,-0.08762
3,0.71743,0.77480,0.00000,0.67812,0.74438,-0.02672,0.65542,0.69877,-0.04738,0.64858,0.67108,-0.06780,0.64989,0.66366,-0.08668,0.71507,0.54644,-0.02198,0.72506,0.48132,-0.04645,0.72914,0.43877,-0.06776,0.72072,0.42573,-0.08132,0.75913,0.56150,-0.02792,0.80354,0.49886,-0.05215,0.80836,0.45935,-0.06998,0.78610,0.46179,-0.07821,0.78429,0.59972,-0.03839,0.84013,0.55259,-0.06237,0.84246,0.52353,-0.07363,0.81581,0.51974,-0.07689,0.79640,0.65392,-0.05157,0.84114,0.63922,-0.07743,0.83886,0.63187,-0.08738,0.81224,0.63370,-0.08908
3,0.71872,0.77331,0.00000,0.67976,0.74270,-0.02595,0.65732,0.69633,-0.04603,0.64922,0.66771,-0.06613,0.65070,0.65938,-0.08457,0.71814,0.54588,-0.02114,0.72496,0.47766,-0.04688,0.72761,0.43289,-0.06914,0.71775,0.41987,-0.08295,0.76130,0.56074,-0.02741,0.80406,0.49595,-0.05402,0.80735,0.45401,-0.07315,0.78320,0.45922,-0.08141,0.78607,0.59837,-0.03822,0.84086,0.54940,-0.06312,0.84355,0.51861,-0.07435,0.81695,0.51695,-0.07690,0.79798,0.65189,-0.05174,0.84260,0.63793,-0.07794,0.84265,0.62763,-0.08828,0.81771,0.62802,-0.08959
3,0.72118,0.77221,0.00000,0.68050,0.74190,-0.02823,0.65577,0.69500,-0.04928,0.64940,0.66430,-0.06972,0.65893,0.65481,-0.08841,0.71907,0.54431,-0.02284,0.72698,0.47689,-0.04835,0.72964,0.43245,-0.07061,0.72005,0.41791,-0.08461,0.76348,0.55846,-0.02786,0.80610,0.49402,-0.05397,0.80977,0.45315,-0.07259,0.78610,0.45752,-0.08057,0.78953,0.59609,-0.03755,0.84407,0.54814,-0.06274,0.84732,0.51787,-0.07452,0.82138,0.51587,-0.07739,0.80234,0.65017,-0.05006,0.84656,0.63616,-0.07673,0.84583,0.62485,-0.08740,0.82039,0.62421,-0.08903
3,0.72308,0.77125,0.00000,0.68305,0.74026,-0.02981,0.65939,0.69512,-0.05229,0.65114,0.66518,-0.07385,0.65747,0.65357,-0.09370,0.72183,0.54269,-0.02416,0.73043,0.47555,-0.04976,0.73252,0.43163,-0.07233,0.72299,0.41577,-0.08663,0.76590,0.55708,-0.02851,0.80853,0.49341,-0.05407,0.81256,0.45285,-0.07249,0.78945,0.45545,-0.08057,0.79235,0.59459,-0.03766,0.84724,0.54579,-0.06270,0.84921,0.51522,-0.07451,0.82233,0.51252,-0.07757,0.80535,0.64841,-0.04976,0.84913,0.63405,-0.07645,0.84838,0.62272,-0.08709,0.82298,0.62170,-0.08872
3,0.72290,0.76962,0.00000,0.68325,0.73956,-0.02923,0.66099,0.69506,-0.05112,0.65295,0.66716,-0.07249,0.65188,0.65214,-0.09183,0.72207,0.54218,-0.02387,0.72985,0.47356,-0.05197,0.73156,0.42889,-0.07594,0.72014,0.41722,-0.09020,0.76706,0.55642,-0.02876,0.80922,0.49087,-0.05652,0.81229,0.44921,-0.07621,0.78764,0.45521,-0.08445,0.79298,0.59427,-0.03863,0.84662,0.54426,-0.06390,0.84936,0.51273,-0.07419,0.82282,0.50949,-0.07575,0.80601,0.64786,-0.05155,0.84938,0.63203,-0.07757,0.84868,0.62054,-0.08678,0.82275,0.61955,-0.08701
3,0.72400,0.77288,0.00000,0.68438,0.74059,-0.02672,0.65898,0.69524,-0.04564,0.64899,0.66540,-0.06410,0.64703,0.65134,-0.08065,0.71645,0.54747,-0.01887,0.72009,0.47945,-0.04001,0.72441,0.43709,-0.05903,0.71987,0.42027,-0.07152,0.76120,0.55812,-0.02301,0.79769,0.49021,-0.04466,0.80200,0.45128,-0.06106,0.78332,0.45597,-0.06836,0.78903,0.59209,-0.03158,0.83276,0.53762,-0.05165,0.83595,0.50863,-0.06086,0.81553,0.50757,-0.06305,0.80596,0.64335,-0.04310,0.84624,0.62534,-0.06461,0.84715,0.61379,-0.07288,0.82633,0.61346,-0.07367
3,0.71886,0.76243,-0.00000,0.67919,0.71778,-0.02067,0.65035,0.66399,-0.03908,0.64092,0.62681,-0.06010,0.65839,0.60259,-0.07777,0.70563,0.55101,-0.01176,0.72216,0.46881,-0.04511,0.70831,0.48338,-0.06655,0.69865,0.51639,-0.07594,0.74100,0.56822,-0.01791,0.75942,0.48130,-0.05303,0.73312,0.51759,-0.06604,0.71826,0.55947,-0.06546,0.77350,0.59883,-0.02925,0.78567,0.52895,-0.05866,0.75754,0.56558,-0.05816,0.74147,0.60305,-0.04880,0.80515,0.64123,-0.04302,0.81478,0.59467,-0.05905,0.79184,0.60652,-0.05591,0.77564,0.62466,-0.04822
3,0.71647,0.76373,-0.00000,0.67339,0.70751,-0.01476,0.63945,0.64227,-0.03011,0.64215,0.58533,-0.04884,0.68364,0.57227,-0.06425,0.69393,0.56397,-0.00367,0.69629,0.49252,-0.03561,0.67751,0.52490,-0.05516,0.66878,0.56750,-0.06402,0.73087,0.57726,-0.01112,0.72635,0.51215,-0.04199,0.70535,0.55771,-0.05089,0.69996,0.59474,-0.04983,0.76626,0.59992,-0.02379,0.75842,0.54581,-0.05116,0.73854,0.59340,-0.04473,0.73489,0.62815,-0.03314,0.80246,0.63293,-0.03854,0.78856,0.59222,-0.05120,0.76748,0.62200,-0.04233,0.76120,0.64719,-0.03205
3,0.71023,0.76031,-0.00000,0.66591,0.70936,-0.01017,0.62766,0.63976,-0.01984,0.63154,0.58440,-0.03331,0.67172,0.57696,-0.04426,0.68711,0.56810,0.00281,0.68031,0.51430,-0.02246,0.65663,0.55514,-0.03762,0.65123,0.58482,-0.04569,0.72127,0.57542,-0.00502,0.70948,0.52663,-0.03158,0.68439,0.57283,-0.03864,0.68189,0.60126,-0.03759,0.75442,0.59174,-0.01745,0.74085,0.54406,-0.04210,0.71831,0.58776,-0.03661,0.71637,0.61626,-0.02662,0.78847,0.61673,-0.03141,0.76584,0.57456,-0.04360,0.74618,0.60396,-0.03612,0.74523,0.62826,-0.02718
3,0.70708,0.75683,-0.00000,0.65998,0.71611,-0.00891,0.62330,0.65831,-0.01680,0.61730,0.60496,-0.02855,0.64351,0.57681,-0.03781,0.67400,0.58205,0.01056,0.66507,0.53015,-0.01223,0.64749,0.56449,-0.02817,0.64502,0.59771,-0.03607,0.70245,0.58219,0.00428,0.69046,0.53051,-0.01998,0.67190,0.57275,-0.02943,0.67088,0.60896,-0.02940,0.73275,0.58903,-0.00650,0.71696,0.53967,-0.02717,0.70045,0.58171,-0.02369,0.70130,0.61717,-0.01524,0.76636,0.60503,-0.01894,0.74264,0.56608,-0.02953,0.72726,0.59577,-0.02396,0.72852,0.62450,-0.01609
3,0.70864,0.75508,-0.00000,0.65679,0.73027,-0.00806,0.61406,0.68340,-0.01457,0.60025,0.63388,-0.02501,0.62465,0.61091,-0.03318,0.65710,0.60021,0.01369,0.64236,0.54818,-0.00712,0.62815,0.58156,-0.02228,0.63061,0.61614,-0.02966,0.68351,0.59309,0.00800,0.66573,0.54183,-0.01472,0.65202,0.58398,-0.02439,0.65714,0.62163,-0.02433,0.71242,0.59032,-0.00212,0.69118,0.54227,-0.02180,0.67784,0.58402,-0.02050,0.68333,0.62127,-0.01314,0.74533,0.59516,-0.01384,0.71800,0.55629,-0.02480,0.70387,0.58890,-0.02115,0.70736,0.62241,-0.01432
